sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
350,framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:8:v2656249f32:r1,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,accessible voting-information guides for disabled voters,,,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:8:v2656249f32:r1,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:8:v2656249f32:r1::a,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:8:v2656249f32:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_01-14-57Z__hash-c715def3cb5a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_01-14-57Z__hash-c715def3cb5a,left,right,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:8:v2656249f32:r1::a,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:8:v2656249f32:r1::b,tie,0.0
351,framed_user_prompt_role:framed_user_prompt_role:qwen3.5-9b-or:translation:17:vc05cf9419c:r9,framed_user_prompt_role,pair_deltas,qwen3.5-9b-or,translation,Translation,《大鱼海棠》原作者梁旋，21岁从清华大学热能动力专业肄业，和好友张春一起创立了彼岸天，2008年获得联创策源百万美金的风险投资，启动了动画电影处女作《大鱼海棠》。,,,framed_user_prompt_role:qwen3.5-9b-or:translation:17:vc05cf9419c:r9,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:qwen3.5-9b-or:translation:17:vc05cf9419c:r9::a,framed_user_prompt_role:qwen3.5-9b-or:translation:17:vc05cf9419c:r9::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__qwen3.5-9b-or__2026-06-21_05-55-24Z__hash-aa0ad1c2fefb,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__qwen3.5-9b-or__2026-06-21_05-55-24Z__hash-aa0ad1c2fefb,left,right,framed_user_prompt_role:qwen3.5-9b-or:translation:17:vc05cf9419c:r9::a,framed_user_prompt_role:qwen3.5-9b-or:translation:17:vc05cf9419c:r9::b,role_strong,1.0
352,framed_user_prompt_role:framed_user_prompt_role:qwen3.5-9b-or:translation:15:v25019f9454:r1,framed_user_prompt_role,pair_deltas,qwen3.5-9b-or,translation,Translation,另外惠工路和万达广场两条步行街的园林绿化、景观地铺进行了提档升级，种植乔木约300株，改造地铺4万平方米，提升了南坪商圈形象；,,,framed_user_prompt_role:qwen3.5-9b-or:translation:15:v25019f9454:r1,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:qwen3.5-9b-or:translation:15:v25019f9454:r1::a,framed_user_prompt_role:qwen3.5-9b-or:translation:15:v25019f9454:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__qwen3.5-9b-or__2026-06-21_02-17-45Z__hash-039550f5396a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__qwen3.5-9b-or__2026-06-21_02-17-45Z__hash-039550f5396a,right,left,framed_user_prompt_role:qwen3.5-9b-or:translation:15:v25019f9454:r1::b,framed_user_prompt_role:qwen3.5-9b-or:translation:15:v25019f9454:r1::a,role_strong,1.0
353,framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:incident_postmortem:21:v7c690dd208:r0,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,incident_postmortem,Incident postmortem,A form validation change rejected hyphenated last names in a benefits application portal.,,,framed_user_prompt_role:mimo-v25-pro-or:incident_postmortem:21:v7c690dd208:r0,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:mimo-v25-pro-or:incident_postmortem:21:v7c690dd208:r0::a,framed_user_prompt_role:mimo-v25-pro-or:incident_postmortem:21:v7c690dd208:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_01-51-15Z__hash-137a88250d8c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_01-51-15Z__hash-137a88250d8c,right,left,framed_user_prompt_role:mimo-v25-pro-or:incident_postmortem:21:v7c690dd208:r0::b,framed_user_prompt_role:mimo-v25-pro-or:incident_postmortem:21:v7c690dd208:r0::a,role_weak,-1.0
354,framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:incident_postmortem:0:v0148ad2aee:r4,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,incident_postmortem,Incident postmortem,A feature flag rollout caused 18 percent of mobile users to see blank account balances for 42 minutes.,,,framed_user_prompt_role:mimo-v25-pro-or:incident_postmortem:0:v0148ad2aee:r4,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:mimo-v25-pro-or:incident_postmortem:0:v0148ad2aee:r4::a,framed_user_prompt_role:mimo-v25-pro-or:incident_postmortem:0:v0148ad2aee:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_01-51-15Z__hash-137a88250d8c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_01-51-15Z__hash-137a88250d8c,left,right,framed_user_prompt_role:mimo-v25-pro-or:incident_postmortem:0:v0148ad2aee:r4::a,framed_user_prompt_role:mimo-v25-pro-or:incident_postmortem:0:v0148ad2aee:r4::b,role_strong,1.0
355,framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:essay:28:v749a4613f8:r6,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,essay,Essay writing,Voting should be made mandatory for all eligible citizens,,,framed_user_prompt_role:kimi-k2.5-or:essay:28:v749a4613f8:r6,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:kimi-k2.5-or:essay:28:v749a4613f8:r6::a,framed_user_prompt_role:kimi-k2.5-or:essay:28:v749a4613f8:r6::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_04-08-02Z__hash-b26912f9c9f0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_04-08-02Z__hash-b26912f9c9f0,left,right,framed_user_prompt_role:kimi-k2.5-or:essay:28:v749a4613f8:r6::a,framed_user_prompt_role:kimi-k2.5-or:essay:28:v749a4613f8:r6::b,tie,0.0
356,framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:translation:11:v43b94ae34e:r3,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,translation,Translation,这十部音乐IP作品，方文山会自己执导一到两部，当周董被问到是否会帮忙执导时，周杰伦坦言当导演压力太大，希望找一些年轻的导演，让他们有发挥的空间。,,,framed_user_prompt_role:kimi-k2.5-or:translation:11:v43b94ae34e:r3,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:kimi-k2.5-or:translation:11:v43b94ae34e:r3::a,framed_user_prompt_role:kimi-k2.5-or:translation:11:v43b94ae34e:r3::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_02-38-43Z__hash-3f81c47527c7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_02-38-43Z__hash-3f81c47527c7,left,right,framed_user_prompt_role:kimi-k2.5-or:translation:11:v43b94ae34e:r3::a,framed_user_prompt_role:kimi-k2.5-or:translation:11:v43b94ae34e:r3::b,role_strong,1.0
357,framed_user_prompt_role:framed_user_prompt_role:deepseek-v3.2-or:essay:21:v4a1a0e5cc5:r7,framed_user_prompt_role,pair_deltas,deepseek-v3.2-or,essay,Essay writing,Remote work should become the default for most companies,,,framed_user_prompt_role:deepseek-v3.2-or:essay:21:v4a1a0e5cc5:r7,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:deepseek-v3.2-or:essay:21:v4a1a0e5cc5:r7::a,framed_user_prompt_role:deepseek-v3.2-or:essay:21:v4a1a0e5cc5:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_04-07-18Z__hash-c1a0f249ff74,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_04-07-18Z__hash-c1a0f249ff74,right,left,framed_user_prompt_role:deepseek-v3.2-or:essay:21:v4a1a0e5cc5:r7::b,framed_user_prompt_role:deepseek-v3.2-or:essay:21:v4a1a0e5cc5:r7::a,tie,0.0
358,framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:translation:28:v64a54fc137:r2,framed_user_prompt_role,pair_deltas,glm-5.1-or,translation,Translation,北京市卫计委公布的数据显示，2017年第46周，流感报告数不超过500例，到新年第一周，这个数字变成9548例，是前者的19倍。,,,framed_user_prompt_role:glm-5.1-or:translation:28:v64a54fc137:r2,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:glm-5.1-or:translation:28:v64a54fc137:r2::a,framed_user_prompt_role:glm-5.1-or:translation:28:v64a54fc137:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__glm-5.1-or__2026-06-21_02-20-25Z__hash-d475fb8cefa0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__glm-5.1-or__2026-06-21_02-20-25Z__hash-d475fb8cefa0,left,right,framed_user_prompt_role:glm-5.1-or:translation:28:v64a54fc137:r2::a,framed_user_prompt_role:glm-5.1-or:translation:28:v64a54fc137:r2::b,tie,0.0
359,framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:translation:28:v64a54fc137:r5,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,translation,Translation,北京市卫计委公布的数据显示，2017年第46周，流感报告数不超过500例，到新年第一周，这个数字变成9548例，是前者的19倍。,,,framed_user_prompt_role:kimi-k2.5-or:translation:28:v64a54fc137:r5,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:kimi-k2.5-or:translation:28:v64a54fc137:r5::a,framed_user_prompt_role:kimi-k2.5-or:translation:28:v64a54fc137:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_05-56-04Z__hash-f4ae42e04d0a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_05-56-04Z__hash-f4ae42e04d0a,right,left,framed_user_prompt_role:kimi-k2.5-or:translation:28:v64a54fc137:r5::b,framed_user_prompt_role:kimi-k2.5-or:translation:28:v64a54fc137:r5::a,tie,0.0
360,framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:essay:17:v180b199b50:r4,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,essay,Essay writing,Nutrition labels should appear on restaurant menus,,,framed_user_prompt_role:mimo-v25-pro-or:essay:17:v180b199b50:r4,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:mimo-v25-pro-or:essay:17:v180b199b50:r4::a,framed_user_prompt_role:mimo-v25-pro-or:essay:17:v180b199b50:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_00-41-51Z__hash-9eee9dc1472f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_00-41-51Z__hash-9eee9dc1472f,left,right,framed_user_prompt_role:mimo-v25-pro-or:essay:17:v180b199b50:r4::a,framed_user_prompt_role:mimo-v25-pro-or:essay:17:v180b199b50:r4::b,role_strong,1.0
361,framed_user_prompt_role:framed_user_prompt_role:qwen3.5-9b-or:incident_postmortem:15:v0e2d201786:r7,framed_user_prompt_role,pair_deltas,qwen3.5-9b-or,incident_postmortem,Incident postmortem,A mobile release disabled offline mode for field inspectors in low-connectivity areas.,,,framed_user_prompt_role:qwen3.5-9b-or:incident_postmortem:15:v0e2d201786:r7,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:qwen3.5-9b-or:incident_postmortem:15:v0e2d201786:r7::a,framed_user_prompt_role:qwen3.5-9b-or:incident_postmortem:15:v0e2d201786:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__qwen3.5-9b-or__2026-06-21_05-07-55Z__hash-86abcf97a7f0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__qwen3.5-9b-or__2026-06-21_05-07-55Z__hash-86abcf97a7f0,left,right,framed_user_prompt_role:qwen3.5-9b-or:incident_postmortem:15:v0e2d201786:r7::a,framed_user_prompt_role:qwen3.5-9b-or:incident_postmortem:15:v0e2d201786:r7::b,role_strong,1.0
362,framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:translation:15:v25019f9454:r5,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,translation,Translation,另外惠工路和万达广场两条步行街的园林绿化、景观地铺进行了提档升级，种植乔木约300株，改造地铺4万平方米，提升了南坪商圈形象；,,,framed_user_prompt_role:mimo-v25-pro-or:translation:15:v25019f9454:r5,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:mimo-v25-pro-or:translation:15:v25019f9454:r5::a,framed_user_prompt_role:mimo-v25-pro-or:translation:15:v25019f9454:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,right,left,framed_user_prompt_role:mimo-v25-pro-or:translation:15:v25019f9454:r5::b,framed_user_prompt_role:mimo-v25-pro-or:translation:15:v25019f9454:r5::a,tie,0.0
363,framed_user_prompt_role:framed_user_prompt_role:qwen3.5-9b-or:essay:14:vca69c9478a:r2,framed_user_prompt_role,pair_deltas,qwen3.5-9b-or,essay,Essay writing,Libraries remain more important than ever in the digital age,,,framed_user_prompt_role:qwen3.5-9b-or:essay:14:vca69c9478a:r2,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:qwen3.5-9b-or:essay:14:vca69c9478a:r2::a,framed_user_prompt_role:qwen3.5-9b-or:essay:14:vca69c9478a:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__qwen3.5-9b-or__2026-06-21_00-42-03Z__hash-f3f591fe08cf,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__qwen3.5-9b-or__2026-06-21_00-42-03Z__hash-f3f591fe08cf,left,right,framed_user_prompt_role:qwen3.5-9b-or:essay:14:vca69c9478a:r2::a,framed_user_prompt_role:qwen3.5-9b-or:essay:14:vca69c9478a:r2::b,tie,0.0
364,framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:incident_postmortem:23:vdf7b267108:r6,framed_user_prompt_role,pair_deltas,glm-5.1-or,incident_postmortem,Incident postmortem,A cache invalidation bug showed stale medication refill statuses in a clinic portal for two hours.,,,framed_user_prompt_role:glm-5.1-or:incident_postmortem:23:vdf7b267108:r6,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:glm-5.1-or:incident_postmortem:23:vdf7b267108:r6::a,framed_user_prompt_role:glm-5.1-or:incident_postmortem:23:vdf7b267108:r6::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__glm-5.1-or__2026-06-21_04-55-49Z__hash-a287abf4fba4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__glm-5.1-or__2026-06-21_04-55-49Z__hash-a287abf4fba4,right,left,framed_user_prompt_role:glm-5.1-or:incident_postmortem:23:vdf7b267108:r6::b,framed_user_prompt_role:glm-5.1-or:incident_postmortem:23:vdf7b267108:r6::a,role_strong,1.0
365,framed_user_prompt_role:framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:11:v6cb90261e1:r2,framed_user_prompt_role,pair_deltas,deepseek-v3.2-or,incident_postmortem,Incident postmortem,"A metrics exporter crashed after a library upgrade, leaving dashboards flat during an incident.",,,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:11:v6cb90261e1:r2,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:11:v6cb90261e1:r2::a,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:11:v6cb90261e1:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_01-48-28Z__hash-adc847d791d1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_01-48-28Z__hash-adc847d791d1,right,left,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:11:v6cb90261e1:r2::b,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:11:v6cb90261e1:r2::a,role_weak,-1.0
366,framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:incident_postmortem:21:v7c690dd208:r2,framed_user_prompt_role,pair_deltas,glm-5.1-or,incident_postmortem,Incident postmortem,A form validation change rejected hyphenated last names in a benefits application portal.,,,framed_user_prompt_role:glm-5.1-or:incident_postmortem:21:v7c690dd208:r2,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:glm-5.1-or:incident_postmortem:21:v7c690dd208:r2::a,framed_user_prompt_role:glm-5.1-or:incident_postmortem:21:v7c690dd208:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__glm-5.1-or__2026-06-21_01-43-04Z__hash-ff6042806f13,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__glm-5.1-or__2026-06-21_01-43-04Z__hash-ff6042806f13,left,right,framed_user_prompt_role:glm-5.1-or:incident_postmortem:21:v7c690dd208:r2::a,framed_user_prompt_role:glm-5.1-or:incident_postmortem:21:v7c690dd208:r2::b,tie,0.0
367,framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:10:v8a4b26fc1d:r3,framed_user_prompt_role,pair_deltas,glm-5.1-or,grant_proposal_abstract,Grant abstract,digital-literacy curricula for older refugees,,,framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:10:v8a4b26fc1d:r3,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:10:v8a4b26fc1d:r3::a,framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:10:v8a4b26fc1d:r3::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__glm-5.1-or__2026-06-21_01-11-31Z__hash-155bcb1e2fb4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__glm-5.1-or__2026-06-21_01-11-31Z__hash-155bcb1e2fb4,left,right,framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:10:v8a4b26fc1d:r3::a,framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:10:v8a4b26fc1d:r3::b,tie,0.0
368,framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:1:vf77cf55978:r1,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,low-cost heat alerts for older adults living alone,,,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:1:vf77cf55978:r1,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:1:vf77cf55978:r1::a,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:1:vf77cf55978:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_01-14-57Z__hash-c715def3cb5a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_01-14-57Z__hash-c715def3cb5a,left,right,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:1:vf77cf55978:r1::a,framed_user_prompt_role:kimi-k2.5-or:grant_proposal_abstract:1:vf77cf55978:r1::b,role_strong,1.0
369,framed_user_prompt_role:framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:3:vb60735efdd:r2,framed_user_prompt_role,pair_deltas,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,open captioning tools for small theater companies,,,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:3:vb60735efdd:r2,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:3:vb60735efdd:r2::a,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:3:vb60735efdd:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_01-13-53Z__hash-e747425f2b2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_01-13-53Z__hash-e747425f2b2c,right,left,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:3:vb60735efdd:r2::b,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:3:vb60735efdd:r2::a,role_strong,1.0
370,framed_user_prompt_role:framed_user_prompt_role:qwen3.5-9b-or:essay:13:v596da3c780:r8,framed_user_prompt_role,pair_deltas,qwen3.5-9b-or,essay,Essay writing,High schools should start the day later to match teenage sleep patterns,,,framed_user_prompt_role:qwen3.5-9b-or:essay:13:v596da3c780:r8,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:qwen3.5-9b-or:essay:13:v596da3c780:r8::a,framed_user_prompt_role:qwen3.5-9b-or:essay:13:v596da3c780:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__qwen3.5-9b-or__2026-06-21_04-08-25Z__hash-1a89e84a517c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__qwen3.5-9b-or__2026-06-21_04-08-25Z__hash-1a89e84a517c,left,right,framed_user_prompt_role:qwen3.5-9b-or:essay:13:v596da3c780:r8::a,framed_user_prompt_role:qwen3.5-9b-or:essay:13:v596da3c780:r8::b,tie,0.0
371,framed_user_prompt_role:framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:9:v6a38c0eecb:r0,framed_user_prompt_role,pair_deltas,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,soil-health monitoring for smallholder cooperatives,,,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:9:v6a38c0eecb:r0,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:9:v6a38c0eecb:r0::a,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:9:v6a38c0eecb:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_01-13-53Z__hash-e747425f2b2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_01-13-53Z__hash-e747425f2b2c,right,left,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:9:v6a38c0eecb:r0::b,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:9:v6a38c0eecb:r0::a,tie,0.0
372,framed_user_prompt_role:framed_user_prompt_role:deepseek-v3.2-or:translation:26:ved6557fd7d:r0,framed_user_prompt_role,pair_deltas,deepseek-v3.2-or,translation,Translation,吉尔伯托·罗德里格斯·欧华拉（达米安·阿尔卡扎饰）是卡利集团的领导人，米格尔·罗德里格斯·欧华拉（弗朗西斯科·丹尼斯饰）是卡利集团的智囊，Pacho Herrera帕乔·赫雷拉（阿尔伯托·阿曼饰）负责运营墨西哥的网络，彻普·圣克鲁斯·伦敦诺（佩佩·拉帕佐特饰）负责纽约的运营。,,,framed_user_prompt_role:deepseek-v3.2-or:translation:26:ved6557fd7d:r0,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:deepseek-v3.2-or:translation:26:ved6557fd7d:r0::a,framed_user_prompt_role:deepseek-v3.2-or:translation:26:ved6557fd7d:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_02-54-08Z__hash-06073082262b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_02-54-08Z__hash-06073082262b,left,right,framed_user_prompt_role:deepseek-v3.2-or:translation:26:ved6557fd7d:r0::a,framed_user_prompt_role:deepseek-v3.2-or:translation:26:ved6557fd7d:r0::b,tie,0.0
373,framed_user_prompt_role:framed_user_prompt_role:deepseek-v3.2-or:grant_proposal_abstract:9:v6a38c0eecb:r2,framed_user_prompt_role,pair_deltas,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,soil-health monitoring for smallholder cooperatives,,,framed_user_prompt_role:deepseek-v3.2-or:grant_proposal_abstract:9:v6a38c0eecb:r2,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:deepseek-v3.2-or:grant_proposal_abstract:9:v6a38c0eecb:r2::a,framed_user_prompt_role:deepseek-v3.2-or:grant_proposal_abstract:9:v6a38c0eecb:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_01-12-15Z__hash-fda380bf80ec,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_01-12-15Z__hash-fda380bf80ec,right,left,framed_user_prompt_role:deepseek-v3.2-or:grant_proposal_abstract:9:v6a38c0eecb:r2::b,framed_user_prompt_role:deepseek-v3.2-or:grant_proposal_abstract:9:v6a38c0eecb:r2::a,tie,0.0
