sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
434,moral_low_vs_r0:gpt-5.4-mini-or:incident_postmortem:iA-typo-in-an-infrastructure-variable-routed-staging-traffic-to-a-production-analytics-sink.:r4:modgrid_incident_moral:gpt-5.4-mini-or:incident_postmortem:i12:r4::b:r0:incident_postmortem:gpt-5.4-mini-or:i12:r4,moral_low_vs_r0,arm_match,gpt-5.4-mini-or,incident_postmortem,Incident postmortem,A typo in an infrastructure variable routed staging traffic to a production analytics sink.,4,4,,moral_low,r0,moral_bad,r0,modgrid_incident_moral:gpt-5.4-mini-or:incident_postmortem:i12:r4::b,r0:incident_postmortem:gpt-5.4-mini-or:i12:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-aa065ed0a14e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_moral:gpt-5.4-mini-or:incident_postmortem:i12:r4::b,r0:incident_postmortem:gpt-5.4-mini-or:i12:r4,,
435,moral_low_vs_r0:kimi-k2.5-or:incident_postmortem:iA-batch-import-duplicated-volunteer-shift-assignments-for-a-disaster-response-nonprofit.:r2:modgrid_incident_moral:kimi-k2.5-or:incident_postmortem:i9:r2::b:r0:incident_postmortem:kimi-k2.5-or:i9:r2,moral_low_vs_r0,arm_match,kimi-k2.5-or,incident_postmortem,Incident postmortem,A batch import duplicated volunteer shift assignments for a disaster-response nonprofit.,29,2,,moral_low,r0,moral_bad,r0,modgrid_incident_moral:kimi-k2.5-or:incident_postmortem:i9:r2::b,r0:incident_postmortem:kimi-k2.5-or:i9:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-f1c4adfbbe93,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_moral:kimi-k2.5-or:incident_postmortem:i9:r2::b,r0:incident_postmortem:kimi-k2.5-or:i9:r2,,
436,moral_low_vs_r0:qwen3.5-9b-or:incident_postmortem:iA-monitoring-silence-rule-masked-elevated-error-rates-during-a-holiday-traffic-spike.:r3:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i8:r3::b:r0:incident_postmortem:qwen3.5-9b-or:i8:r3,moral_low_vs_r0,arm_match,qwen3.5-9b-or,incident_postmortem,Incident postmortem,A monitoring silence rule masked elevated error rates during a holiday traffic spike.,28,3,,moral_low,r0,moral_bad,r0,modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i8:r3::b,r0:incident_postmortem:qwen3.5-9b-or:i8:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-ddba9133645f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i8:r3::b,r0:incident_postmortem:qwen3.5-9b-or:i8:r3,,
437,moral_low_vs_r0:qwen3.6-plus-or:essay:iLocal-news-outlets-should-receive-public-funding:r0:modgrid_essay_moral:qwen3.6-plus-or:essay:iLocal news outlets should receive public funding:r0::b:r0:essay:qwen3.6-plus-or:iLocal news outlets should receive public funding:r0,moral_low_vs_r0,arm_match,qwen3.6-plus-or,essay,Essay writing,Local news outlets should receive public funding,15,0,,moral_low,r0,moral_bad,r0,modgrid_essay_moral:qwen3.6-plus-or:essay:iLocal news outlets should receive public funding:r0::b,r0:essay:qwen3.6-plus-or:iLocal news outlets should receive public funding:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-c4af48e575ac,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:essay:qwen3.6-plus-or:iLocal news outlets should receive public funding:r0,modgrid_essay_moral:qwen3.6-plus-or:essay:iLocal news outlets should receive public funding:r0::b,,
438,moral_low_vs_r0:qwen3.6-plus-or:incident_postmortem:iA-rate-limiter-treated-shared-school-IP-addresses-as-abusive-traffic-and-blocked-student-logins.:r4:modgrid_incident_moral:qwen3.6-plus-or:incident_postmortem:i13:r4::b:r0:incident_postmortem:qwen3.6-plus-or:i13:r4,moral_low_vs_r0,arm_match,qwen3.6-plus-or,incident_postmortem,Incident postmortem,A rate limiter treated shared school IP addresses as abusive traffic and blocked student logins.,5,4,,moral_low,r0,moral_bad,r0,modgrid_incident_moral:qwen3.6-plus-or:incident_postmortem:i13:r4::b,r0:incident_postmortem:qwen3.6-plus-or:i13:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-7b746e78f4f1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:incident_postmortem:qwen3.6-plus-or:i13:r4,modgrid_incident_moral:qwen3.6-plus-or:incident_postmortem:i13:r4::b,,
439,moral_low_vs_r0:gpt-5.4-mini-or:incident_postmortem:iA-rate-limiter-treated-shared-school-IP-addresses-as-abusive-traffic-and-blocked-student-logins.:r2:modgrid_incident_moral:gpt-5.4-mini-or:incident_postmortem:i13:r2::b:r0:incident_postmortem:gpt-5.4-mini-or:i13:r2,moral_low_vs_r0,arm_match,gpt-5.4-mini-or,incident_postmortem,Incident postmortem,A rate limiter treated shared school IP addresses as abusive traffic and blocked student logins.,5,2,,moral_low,r0,moral_bad,r0,modgrid_incident_moral:gpt-5.4-mini-or:incident_postmortem:i13:r2::b,r0:incident_postmortem:gpt-5.4-mini-or:i13:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-aa065ed0a14e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_moral:gpt-5.4-mini-or:incident_postmortem:i13:r2::b,r0:incident_postmortem:gpt-5.4-mini-or:i13:r2,,
440,moral_low_vs_r0:glm-5.1-or:essay:iWorkplaces-should-give-employees-the-right-to-disconnect-after-hours:r1:modgrid_essay_moral:glm-5.1-or:essay:iWorkplaces should give employees the right to disconnect after hours:r1::b:r0:essay:glm-5.1-or:iWorkplaces should give employees the right to disconnect after hours:r1,moral_low_vs_r0,arm_match,glm-5.1-or,essay,Essay writing,Workplaces should give employees the right to disconnect after hours,29,1,,moral_low,r0,moral_bad,r0,modgrid_essay_moral:glm-5.1-or:essay:iWorkplaces should give employees the right to disconnect after hours:r1::b,r0:essay:glm-5.1-or:iWorkplaces should give employees the right to disconnect after hours:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__glm-5.1-or__2026-06-13_04-05-21Z__hash-055b24c48100,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_essay_moral:glm-5.1-or:essay:iWorkplaces should give employees the right to disconnect after hours:r1::b,r0:essay:glm-5.1-or:iWorkplaces should give employees the right to disconnect after hours:r1,,
441,moral_low_vs_r0:deepseek-v3.2-or:translation:i27-Cevian-Capital-AB-Volvo-8847-A-7877-B:r0:modgrid_translation_moral:deepseek-v3.2-or:translation:i11:r0::b:r0:translation:deepseek-v3.2-or:i11:r0,moral_low_vs_r0,arm_match,deepseek-v3.2-or,translation,Translation,浙江吉利控股集团27日宣布与欧洲基金公司Cevian Capital达成一致，将收购其持有的沃尔沃集团（AB Volvo）8847万股的A股股票和7877万股的B股股票。,3,0,,moral_low,r0,moral_bad,r0,modgrid_translation_moral:deepseek-v3.2-or:translation:i11:r0::b,r0:translation:deepseek-v3.2-or:i11:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-c11f310aa5bc,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:translation:deepseek-v3.2-or:i11:r0,modgrid_translation_moral:deepseek-v3.2-or:translation:i11:r0::b,,
442,moral_low_vs_r0:deepseek-v3.2-or:grant_proposal_abstract:iantibiotic-stewardship-dashboards-for-community-hospitals:r4:modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i27:r4::b:r0:grant_proposal_abstract:deepseek-v3.2-or:i27:r4,moral_low_vs_r0,arm_match,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,antibiotic-stewardship dashboards for community hospitals,20,4,,moral_low,r0,moral_bad,r0,modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i27:r4::b,r0:grant_proposal_abstract:deepseek-v3.2-or:i27:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-d4e6f64fd77f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:deepseek-v3.2-or:i27:r4,modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i27:r4::b,,
443,moral_low_vs_r0:qwen3.6-plus-or:grant_proposal_abstract:iaccessible-voting-information-guides-for-disabled-voters:r1:modgrid_grant_moral:qwen3.6-plus-or:grant_proposal_abstract:i16:r1::b:r0:grant_proposal_abstract:qwen3.6-plus-or:i16:r1,moral_low_vs_r0,arm_match,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,accessible voting-information guides for disabled voters,8,1,,moral_low,r0,moral_bad,r0,modgrid_grant_moral:qwen3.6-plus-or:grant_proposal_abstract:i16:r1::b,r0:grant_proposal_abstract:qwen3.6-plus-or:i16:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-3fa785d4fc57,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_grant_moral:qwen3.6-plus-or:grant_proposal_abstract:i16:r1::b,r0:grant_proposal_abstract:qwen3.6-plus-or:i16:r1,,
444,moral_low_vs_r0:kimi-k2.5-or:essay:iVoting-should-be-made-mandatory-for-all-eligible-citizens:r3:modgrid_essay_moral:kimi-k2.5-or:essay:iVoting should be made mandatory for all eligible citizens:r3::b:r0:essay:kimi-k2.5-or:iVoting should be made mandatory for all eligible citizens:r3,moral_low_vs_r0,arm_match,kimi-k2.5-or,essay,Essay writing,Voting should be made mandatory for all eligible citizens,28,3,,moral_low,r0,moral_bad,r0,modgrid_essay_moral:kimi-k2.5-or:essay:iVoting should be made mandatory for all eligible citizens:r3::b,r0:essay:kimi-k2.5-or:iVoting should be made mandatory for all eligible citizens:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-d03c4b317566,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_essay_moral:kimi-k2.5-or:essay:iVoting should be made mandatory for all eligible citizens:r3::b,r0:essay:kimi-k2.5-or:iVoting should be made mandatory for all eligible citizens:r3,,
445,moral_low_vs_r0:mimo-v25-pro-or:incident_postmortem:iA-third-party-geocoding-API-rate-limit-broke-address-validation-during-a-city-permit-deadline.:r3:modgrid_incident_moral:mimo-v25-pro-or:incident_postmortem:i4:r3::b:r0:incident_postmortem:mimo-v25-pro-or:i4:r3,moral_low_vs_r0,arm_match,mimo-v25-pro-or,incident_postmortem,Incident postmortem,A third-party geocoding API rate limit broke address validation during a city permit deadline.,24,3,,moral_low,r0,moral_bad,r0,modgrid_incident_moral:mimo-v25-pro-or:incident_postmortem:i4:r3::b,r0:incident_postmortem:mimo-v25-pro-or:i4:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-528dd5347b0e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_moral:mimo-v25-pro-or:incident_postmortem:i4:r3::b,r0:incident_postmortem:mimo-v25-pro-or:i4:r3,,
446,moral_low_vs_r0:deepseek-v3.2-or:grant_proposal_abstract:iaccessible-voting-information-guides-for-disabled-voters:r0:modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i16:r0::b:r0:grant_proposal_abstract:deepseek-v3.2-or:i16:r0,moral_low_vs_r0,arm_match,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,accessible voting-information guides for disabled voters,8,0,,moral_low,r0,moral_bad,r0,modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i16:r0::b,r0:grant_proposal_abstract:deepseek-v3.2-or:i16:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-d4e6f64fd77f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:deepseek-v3.2-or:i16:r0,modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i16:r0::b,,
447,moral_low_vs_r0:deepseek-v3.2-or:grant_proposal_abstract:ilanguage-preservation-archives-for-indigenous-communities:r3:modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i28:r3::b:r0:grant_proposal_abstract:deepseek-v3.2-or:i28:r3,moral_low_vs_r0,arm_match,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,language-preservation archives for indigenous communities,21,3,,moral_low,r0,moral_bad,r0,modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i28:r3::b,r0:grant_proposal_abstract:deepseek-v3.2-or:i28:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-d4e6f64fd77f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:deepseek-v3.2-or:i28:r3,modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i28:r3::b,,
448,moral_low_vs_r0:deepseek-v3.2-or:incident_postmortem:iA-permissions-migration-briefly-gave-managers-read-access-to-archived-customer-notes.:r3:modgrid_incident_moral:deepseek-v3.2-or:incident_postmortem:i21:r3::b:r0:incident_postmortem:deepseek-v3.2-or:i21:r3,moral_low_vs_r0,arm_match,deepseek-v3.2-or,incident_postmortem,Incident postmortem,A permissions migration briefly gave managers read access to archived customer notes.,14,3,,moral_low,r0,moral_bad,r0,modgrid_incident_moral:deepseek-v3.2-or:incident_postmortem:i21:r3::b,r0:incident_postmortem:deepseek-v3.2-or:i21:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-fb3116fb0c50,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_moral:deepseek-v3.2-or:incident_postmortem:i21:r3::b,r0:incident_postmortem:deepseek-v3.2-or:i21:r3,,
449,moral_low_vs_r0:qwen3.6-plus-or:translation:inone:r4:modgrid_translation_moral:qwen3.6-plus-or:translation:i28:r4::b:r0:translation:qwen3.6-plus-or:i28:r4,moral_low_vs_r0,arm_match,qwen3.6-plus-or,translation,Translation,来自马尼拉、目前在“北京儿童”网站担任副总编的安迪·佩尼亚富埃尔特说：“北京正在迅速转变为一个无现金社会，互联网把传统钱包的功能整合到智能手机上，使每个人都能更容易地进行许多交易。”,21,4,,moral_low,r0,moral_bad,r0,modgrid_translation_moral:qwen3.6-plus-or:translation:i28:r4::b,r0:translation:qwen3.6-plus-or:i28:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-920b20c6061e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:translation:qwen3.6-plus-or:i28:r4,modgrid_translation_moral:qwen3.6-plus-or:translation:i28:r4::b,,
450,moral_low_vs_r0:gpt-5.4-mini-or:translation:i300-4:r4:modgrid_translation_moral:gpt-5.4-mini-or:translation:i22:r4::b:r0:translation:gpt-5.4-mini-or:i22:r4,moral_low_vs_r0,arm_match,gpt-5.4-mini-or,translation,Translation,另外惠工路和万达广场两条步行街的园林绿化、景观地铺进行了提档升级，种植乔木约300株，改造地铺4万平方米，提升了南坪商圈形象；,15,4,,moral_low,r0,moral_bad,r0,modgrid_translation_moral:gpt-5.4-mini-or:translation:i22:r4::b,r0:translation:gpt-5.4-mini-or:i22:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-70a18a9ea049,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:translation:gpt-5.4-mini-or:i22:r4,modgrid_translation_moral:gpt-5.4-mini-or:translation:i22:r4::b,,
451,moral_low_vs_r0:kimi-k2.5-or:incident_postmortem:iA-cache-invalidation-bug-showed-stale-medication-refill-statuses-in-a-clinic-portal-for-two-hours.:r4:modgrid_incident_moral:kimi-k2.5-or:incident_postmortem:i3:r4::b:r0:incident_postmortem:kimi-k2.5-or:i3:r4,moral_low_vs_r0,arm_match,kimi-k2.5-or,incident_postmortem,Incident postmortem,A cache invalidation bug showed stale medication refill statuses in a clinic portal for two hours.,23,4,,moral_low,r0,moral_bad,r0,modgrid_incident_moral:kimi-k2.5-or:incident_postmortem:i3:r4::b,r0:incident_postmortem:kimi-k2.5-or:i3:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-f1c4adfbbe93,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_moral:kimi-k2.5-or:incident_postmortem:i3:r4::b,r0:incident_postmortem:kimi-k2.5-or:i3:r4,,
452,moral_low_vs_r0:mimo-v25-pro-or:grant_proposal_abstract:iequipment-sharing-dashboards-for-university-research-labs:r1:modgrid_grant_moral:mimo-v25-pro-or:grant_proposal_abstract:i5:r1::b:r0:grant_proposal_abstract:mimo-v25-pro-or:i5:r1,moral_low_vs_r0,arm_match,mimo-v25-pro-or,grant_proposal_abstract,Grant abstract,equipment-sharing dashboards for university research labs,25,1,,moral_low,r0,moral_bad,r0,modgrid_grant_moral:mimo-v25-pro-or:grant_proposal_abstract:i5:r1::b,r0:grant_proposal_abstract:mimo-v25-pro-or:i5:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-9c2bc6fce1c7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_grant_moral:mimo-v25-pro-or:grant_proposal_abstract:i5:r1::b,r0:grant_proposal_abstract:mimo-v25-pro-or:i5:r1,,
453,moral_low_vs_r0:kimi-k2.5-or:translation:inone:r0:modgrid_translation_moral:kimi-k2.5-or:translation:i26:r0::b:r0:translation:kimi-k2.5-or:i26:r0,moral_low_vs_r0,arm_match,kimi-k2.5-or,translation,Translation,这位北爱尔兰人去年带领隔壁的阿彻菲尔德·林克斯挺进了决赛，但最终输给了保罗·伊尔斯。他现在为该新会场工作，代表俱乐部创始人兼首席执行官杰瑞·萨尔瓦蒂担任赛事大使。,19,0,,moral_low,r0,moral_bad,r0,modgrid_translation_moral:kimi-k2.5-or:translation:i26:r0::b,r0:translation:kimi-k2.5-or:i26:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-cfcad95afbdf,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_moral:kimi-k2.5-or:translation:i26:r0::b,r0:translation:kimi-k2.5-or:i26:r0,,
454,moral_low_vs_r0:glm-5.1-or:translation:inone:r0:modgrid_translation_moral:glm-5.1-or:translation:i13:r0::b:r0:translation:glm-5.1-or:i13:r0,moral_low_vs_r0,arm_match,glm-5.1-or,translation,Translation,人类是否可以像实验中的小白鼠一样将体内来自路氏乳杆菌的色氨酸副产物诱导细胞发育，目前尚未可知，但在炎症性肠病患者中发现与色氨酸有关的基因缺陷。,5,0,,moral_low,r0,moral_bad,r0,modgrid_translation_moral:glm-5.1-or:translation:i13:r0::b,r0:translation:glm-5.1-or:i13:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-705546465ca1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:translation:glm-5.1-or:i13:r0,modgrid_translation_moral:glm-5.1-or:translation:i13:r0::b,,
455,moral_low_vs_r0:gpt-5.4-mini-or:essay:iGovernments-should-invest-more-in-high-speed-rail:r4:modgrid_essay_moral:gpt-5.4-mini-or:essay:iGovernments should invest more in high-speed rail:r4::b:r0:essay:gpt-5.4-mini-or:iGovernments should invest more in high-speed rail:r4,moral_low_vs_r0,arm_match,gpt-5.4-mini-or,essay,Essay writing,Governments should invest more in high-speed rail,10,4,,moral_low,r0,moral_bad,r0,modgrid_essay_moral:gpt-5.4-mini-or:essay:iGovernments should invest more in high-speed rail:r4::b,r0:essay:gpt-5.4-mini-or:iGovernments should invest more in high-speed rail:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-d90d98e22924,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:essay:gpt-5.4-mini-or:iGovernments should invest more in high-speed rail:r4,modgrid_essay_moral:gpt-5.4-mini-or:essay:iGovernments should invest more in high-speed rail:r4::b,,
456,moral_low_vs_r0:kimi-k2.5-or:translation:iR2-32891-30965-92895-61311-6600:r2:modgrid_translation_moral:kimi-k2.5-or:translation:i21:r2::b:r0:translation:kimi-k2.5-or:i21:r2,moral_low_vs_r0,arm_match,kimi-k2.5-or,translation,Translation,另外，今天还将出让白云区同和东坑蟾蜍石北路一幅二类居住用地（R2），用地面积32891平方米（可建设用地30965平方米），建筑面积92895平方米，挂牌起始价61311万元，折合楼面地价6600元/平方米。,14,2,,moral_low,r0,moral_bad,r0,modgrid_translation_moral:kimi-k2.5-or:translation:i21:r2::b,r0:translation:kimi-k2.5-or:i21:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-cfcad95afbdf,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_moral:kimi-k2.5-or:translation:i21:r2::b,r0:translation:kimi-k2.5-or:i21:r2,,
457,moral_low_vs_r0:kimi-k2.5-or:essay:iUniversities-should-reduce-reliance-on-standardized-test-scores-in-admissions:r2:modgrid_essay_moral:kimi-k2.5-or:essay:iUniversities should reduce reliance on standardized test scores in admissions:r2::b:r0:essay:kimi-k2.5-or:iUniversities should reduce reliance on standardized test scores in admissions:r2,moral_low_vs_r0,arm_match,kimi-k2.5-or,essay,Essay writing,Universities should reduce reliance on standardized test scores in admissions,27,2,,moral_low,r0,moral_bad,r0,modgrid_essay_moral:kimi-k2.5-or:essay:iUniversities should reduce reliance on standardized test scores in admissions:r2::b,r0:essay:kimi-k2.5-or:iUniversities should reduce reliance on standardized test scores in admissions:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-d03c4b317566,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:essay:kimi-k2.5-or:iUniversities should reduce reliance on standardized test scores in admissions:r2,modgrid_essay_moral:kimi-k2.5-or:essay:iUniversities should reduce reliance on standardized test scores in admissions:r2::b,,
458,moral_low_vs_r0:qwen3.6-plus-or:grant_proposal_abstract:itransit-accessibility-audits-for-wheelchair-users:r2:modgrid_grant_moral:qwen3.6-plus-or:grant_proposal_abstract:i25:r2::b:r0:grant_proposal_abstract:qwen3.6-plus-or:i25:r2,moral_low_vs_r0,arm_match,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,transit-accessibility audits for wheelchair users,18,2,,moral_low,r0,moral_bad,r0,modgrid_grant_moral:qwen3.6-plus-or:grant_proposal_abstract:i25:r2::b,r0:grant_proposal_abstract:qwen3.6-plus-or:i25:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-3fa785d4fc57,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_grant_moral:qwen3.6-plus-or:grant_proposal_abstract:i25:r2::b,r0:grant_proposal_abstract:qwen3.6-plus-or:i25:r2,,
