run_id,run_dir,actor,actor_label,task,task_label,pair_uid,panel_winner_condition,complete,n_valid_vote_rows
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:3:v743b6f043b:r5,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:3:v743b6f043b:r6,user_normal,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:3:v743b6f043b:r7,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:3:v743b6f043b:r8,user_normal,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:3:v743b6f043b:r9,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:4:v9ae32029ef:r5,user_normal,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:4:v9ae32029ef:r6,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:4:v9ae32029ef:r7,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:4:v9ae32029ef:r8,user_normal,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:4:v9ae32029ef:r9,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:5:v892c5bdec8:r5,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:5:v892c5bdec8:r6,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:5:v892c5bdec8:r7,user_normal,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:5:v892c5bdec8:r8,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:5:v892c5bdec8:r9,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:6:v6e7b6cb6e7:r5,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:6:v6e7b6cb6e7:r6,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:6:v6e7b6cb6e7:r7,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:6:v6e7b6cb6e7:r8,user_strong,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:6:v6e7b6cb6e7:r9,user_strong,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:7:ve34a8c09fd:r5,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:7:ve34a8c09fd:r6,user_strong,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:7:ve34a8c09fd:r7,user_strong,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:7:ve34a8c09fd:r8,user_normal,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:7:ve34a8c09fd:r9,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:8:v20895ea219:r5,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:8:v20895ea219:r6,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:8:v20895ea219:r7,user_strong,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:8:v20895ea219:r8,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:8:v20895ea219:r9,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:9:v17ceca2fec:r5,user_strong,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:9:v17ceca2fec:r6,user_normal,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:9:v17ceca2fec:r7,user_normal,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:9:v17ceca2fec:r8,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:9:v17ceca2fec:r9,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:10:v70d7de256f:r5,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:10:v70d7de256f:r6,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:10:v70d7de256f:r7,user_normal,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:10:v70d7de256f:r8,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:10:v70d7de256f:r9,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:11:v43b94ae34e:r5,user_strong,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:11:v43b94ae34e:r6,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:11:v43b94ae34e:r7,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:11:v43b94ae34e:r8,user_strong,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:11:v43b94ae34e:r9,user_normal,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:12:v67b9facf76:r5,user_strong,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:12:v67b9facf76:r6,user_strong,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:12:v67b9facf76:r7,user_strong,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:12:v67b9facf76:r8,user_strong,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:12:v67b9facf76:r9,user_strong,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:13:va3eff5dc33:r5,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:13:va3eff5dc33:r6,user_normal,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:13:va3eff5dc33:r7,user_strong,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:13:va3eff5dc33:r8,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:13:va3eff5dc33:r9,user_strong,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:14:vec47f2e829:r5,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:14:vec47f2e829:r6,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:14:vec47f2e829:r7,user_strong,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:14:vec47f2e829:r8,tie,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:14:vec47f2e829:r9,user_strong,True,6
translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_05-57-39Z__hash-6a15a6a6fc2c,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,framed_user_prompt_role:mimo-v25-pro-or:translation:15:v25019f9454:r5,tie,True,6
