sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
432,amount:modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i6:r1,amount,pair_deltas,qwen3.5-9b-or,incident_postmortem,Incident postmortem,"A queue consumer fell behind after a schema change, delaying fraud alerts by up to three hours.",26,1,modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i6:r1,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i6:r1::a,modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i6:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount__qwen3.5-9b-or__2026-06-15_07-47-11Z__hash-4061af8ab188,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount__qwen3.5-9b-or__2026-06-15_07-47-11Z__hash-4061af8ab188,right,left,modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i6:r1::b,modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i6:r1::a,tie,0.0
433,amount:modgrid_essay_amount:qwen3.5-9b-or:essay:iCompanies should disclose the carbon footprint of their products:r5,amount,pair_deltas,qwen3.5-9b-or,essay,Essay writing,Companies should disclose the carbon footprint of their products,7,5,modgrid_essay_amount:qwen3.5-9b-or:essay:iCompanies should disclose the carbon footprint of their products:r5,amount_high,amount_low,amount_high,amount_low,modgrid_essay_amount:qwen3.5-9b-or:essay:iCompanies should disclose the carbon footprint of their products:r5::a,modgrid_essay_amount:qwen3.5-9b-or:essay:iCompanies should disclose the carbon footprint of their products:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-3c338df117c5,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-3c338df117c5,left,right,modgrid_essay_amount:qwen3.5-9b-or:essay:iCompanies should disclose the carbon footprint of their products:r5::a,modgrid_essay_amount:qwen3.5-9b-or:essay:iCompanies should disclose the carbon footprint of their products:r5::b,amount_low,-1.0
434,amount:modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i7:r9,amount,pair_deltas,gpt-5.4-mini-or,incident_postmortem,Incident postmortem,A CDN configuration update served an old JavaScript bundle to logged-in users in one region.,27,9,modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i7:r9,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i7:r9::a,modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i7:r9::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-0aeb5997612e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-0aeb5997612e,left,right,modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i7:r9::a,modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i7:r9::b,amount_high,1.0
435,amount:modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i21:r3,amount,pair_deltas,kimi-k2.5-or,incident_postmortem,Incident postmortem,A permissions migration briefly gave managers read access to archived customer notes.,14,3,modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i21:r3,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i21:r3::a,modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i21:r3::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount__kimi-k2.5-or__2026-06-15_07-46-55Z__hash-350927140059,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount__kimi-k2.5-or__2026-06-15_07-46-55Z__hash-350927140059,left,right,modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i21:r3::a,modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i21:r3::b,tie,0.0
436,amount:modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i23:r9,amount,pair_deltas,qwen3.5-9b-or,incident_postmortem,Incident postmortem,A cron job generated duplicate payroll previews after a daylight saving time shift.,16,9,modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i23:r9,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i23:r9::a,modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i23:r9::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-3cf4617eb0c7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-3cf4617eb0c7,left,right,modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i23:r9::a,modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i23:r9::b,tie,0.0
437,amount:modgrid_essay_amount:qwen3.6-plus-or:essay:iCities should prioritize public transit over highway expansion:r7,amount,pair_deltas,qwen3.6-plus-or,essay,Essay writing,Cities should prioritize public transit over highway expansion,4,7,modgrid_essay_amount:qwen3.6-plus-or:essay:iCities should prioritize public transit over highway expansion:r7,amount_high,amount_low,amount_high,amount_low,modgrid_essay_amount:qwen3.6-plus-or:essay:iCities should prioritize public transit over highway expansion:r7::a,modgrid_essay_amount:qwen3.6-plus-or:essay:iCities should prioritize public transit over highway expansion:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-a2a0a3701bac,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-a2a0a3701bac,right,left,modgrid_essay_amount:qwen3.6-plus-or:essay:iCities should prioritize public transit over highway expansion:r7::b,modgrid_essay_amount:qwen3.6-plus-or:essay:iCities should prioritize public transit over highway expansion:r7::a,tie,0.0
438,amount:modgrid_incident_amount:qwen3.6-plus-or:incident_postmortem:i5:r8,amount,pair_deltas,qwen3.6-plus-or,incident_postmortem,Incident postmortem,A deployment changed a JSON field name and caused support ticket categorization to fail overnight.,25,8,modgrid_incident_amount:qwen3.6-plus-or:incident_postmortem:i5:r8,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:qwen3.6-plus-or:incident_postmortem:i5:r8::a,modgrid_incident_amount:qwen3.6-plus-or:incident_postmortem:i5:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-022efeaa5084,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-022efeaa5084,right,left,modgrid_incident_amount:qwen3.6-plus-or:incident_postmortem:i5:r8::b,modgrid_incident_amount:qwen3.6-plus-or:incident_postmortem:i5:r8::a,amount_high,1.0
439,amount:modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i25:r0,amount,pair_deltas,gpt-5.4-mini-or,incident_postmortem,Incident postmortem,A data pipeline backfill overwrote manually corrected vendor categories.,18,0,modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i25:r0,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i25:r0::a,modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i25:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount__gpt-5.4-mini-or__2026-06-15_07-46-28Z__hash-0bb6576296d3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount__gpt-5.4-mini-or__2026-06-15_07-46-28Z__hash-0bb6576296d3,left,right,modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i25:r0::a,modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i25:r0::b,amount_low,-1.0
440,amount:modgrid_essay_amount:glm-5.1-or:essay:iEmployers should offer paid family leave:r6,amount,pair_deltas,glm-5.1-or,essay,Essay writing,Employers should offer paid family leave,8,6,modgrid_essay_amount:glm-5.1-or:essay:iEmployers should offer paid family leave:r6,amount_high,amount_low,amount_high,amount_low,modgrid_essay_amount:glm-5.1-or:essay:iEmployers should offer paid family leave:r6::a,modgrid_essay_amount:glm-5.1-or:essay:iEmployers should offer paid family leave:r6::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-aaf52a4356d2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-aaf52a4356d2,left,right,modgrid_essay_amount:glm-5.1-or:essay:iEmployers should offer paid family leave:r6::a,modgrid_essay_amount:glm-5.1-or:essay:iEmployers should offer paid family leave:r6::b,tie,0.0
441,amount:modgrid_translation_amount:deepseek-v3.2-or:translation:i24:r6,amount,pair_deltas,deepseek-v3.2-or,translation,Translation,《大鱼海棠》原作者梁旋，21岁从清华大学热能动力专业肄业，和好友张春一起创立了彼岸天，2008年获得联创策源百万美金的风险投资，启动了动画电影处女作《大鱼海棠》。,17,6,modgrid_translation_amount:deepseek-v3.2-or:translation:i24:r6,amount_high,amount_low,amount_high,amount_low,modgrid_translation_amount:deepseek-v3.2-or:translation:i24:r6::a,modgrid_translation_amount:deepseek-v3.2-or:translation:i24:r6::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-8262a277543d,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-8262a277543d,right,left,modgrid_translation_amount:deepseek-v3.2-or:translation:i24:r6::b,modgrid_translation_amount:deepseek-v3.2-or:translation:i24:r6::a,amount_low,-1.0
442,amount:modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i0:r7,amount,pair_deltas,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,offline-first appointment reminders for rural clinics,0,7,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i0:r7,amount_high,amount_low,amount_high,amount_low,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i0:r7::a,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i0:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-9da00b9e6cb6,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-9da00b9e6cb6,right,left,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i0:r7::b,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i0:r7::a,tie,0.0
443,amount:modgrid_grant_amount:qwen3.6-plus-or:grant_proposal_abstract:i4:r7,amount,pair_deltas,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,adaptive tutoring for community college algebra,24,7,modgrid_grant_amount:qwen3.6-plus-or:grant_proposal_abstract:i4:r7,amount_high,amount_low,amount_high,amount_low,modgrid_grant_amount:qwen3.6-plus-or:grant_proposal_abstract:i4:r7::a,modgrid_grant_amount:qwen3.6-plus-or:grant_proposal_abstract:i4:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-e8c26b59bd39,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-e8c26b59bd39,left,right,modgrid_grant_amount:qwen3.6-plus-or:grant_proposal_abstract:i4:r7::a,modgrid_grant_amount:qwen3.6-plus-or:grant_proposal_abstract:i4:r7::b,tie,0.0
444,amount:modgrid_essay_amount:kimi-k2.5-or:essay:iGig-economy workers should be classified as employees:r2,amount,pair_deltas,kimi-k2.5-or,essay,Essay writing,Gig-economy workers should be classified as employees,9,2,modgrid_essay_amount:kimi-k2.5-or:essay:iGig-economy workers should be classified as employees:r2,amount_high,amount_low,amount_high,amount_low,modgrid_essay_amount:kimi-k2.5-or:essay:iGig-economy workers should be classified as employees:r2::a,modgrid_essay_amount:kimi-k2.5-or:essay:iGig-economy workers should be classified as employees:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount__kimi-k2.5-or__2026-06-15_07-46-54Z__hash-1bb58b68b2e5,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount__kimi-k2.5-or__2026-06-15_07-46-54Z__hash-1bb58b68b2e5,left,right,modgrid_essay_amount:kimi-k2.5-or:essay:iGig-economy workers should be classified as employees:r2::a,modgrid_essay_amount:kimi-k2.5-or:essay:iGig-economy workers should be classified as employees:r2::b,amount_low,-1.0
445,amount:modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i27:r0,amount,pair_deltas,mimo-v25-pro-or,incident_postmortem,Incident postmortem,"An SSO certificate rotation was not propagated to a regional cluster, blocking employee login.",20,0,modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i27:r0,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i27:r0::a,modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i27:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount__mimo-v25-pro-or__2026-06-15_07-47-03Z__hash-776a8791751e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount__mimo-v25-pro-or__2026-06-15_07-47-03Z__hash-776a8791751e,left,right,modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i27:r0::a,modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i27:r0::b,tie,0.0
446,amount:modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i20:r1,amount,pair_deltas,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,open-source hearing-screening for rural schools,13,1,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i20:r1,amount_high,amount_low,amount_high,amount_low,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i20:r1::a,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i20:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount__deepseek-v3.2-or__2026-06-15_07-45-46Z__hash-7e77de5417ec,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount__deepseek-v3.2-or__2026-06-15_07-45-46Z__hash-7e77de5417ec,right,left,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i20:r1::b,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i20:r1::a,tie,0.0
447,amount:modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i19:r5,amount,pair_deltas,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,wildfire-smoke shelter routing for unhoused populations,11,5,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i19:r5,amount_high,amount_low,amount_high,amount_low,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i19:r5::a,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i19:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-9da00b9e6cb6,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-9da00b9e6cb6,right,left,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i19:r5::b,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i19:r5::a,tie,0.0
448,amount:modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i1:r5,amount,pair_deltas,deepseek-v3.2-or,incident_postmortem,Incident postmortem,"A background job retried failed invoice emails too aggressively and sent duplicates to 31,000 customers.",1,5,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i1:r5,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i1:r5::a,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i1:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-62ebddf508e8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-62ebddf508e8,left,right,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i1:r5::a,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i1:r5::b,amount_low,-1.0
449,amount:modgrid_translation_amount:qwen3.6-plus-or:translation:i28:r9,amount,pair_deltas,qwen3.6-plus-or,translation,Translation,来自马尼拉、目前在“北京儿童”网站担任副总编的安迪·佩尼亚富埃尔特说：“北京正在迅速转变为一个无现金社会，互联网把传统钱包的功能整合到智能手机上，使每个人都能更容易地进行许多交易。”,21,9,modgrid_translation_amount:qwen3.6-plus-or:translation:i28:r9,amount_high,amount_low,amount_high,amount_low,modgrid_translation_amount:qwen3.6-plus-or:translation:i28:r9::a,modgrid_translation_amount:qwen3.6-plus-or:translation:i28:r9::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-3a4e45ea5efd,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-3a4e45ea5efd,right,left,modgrid_translation_amount:qwen3.6-plus-or:translation:i28:r9::b,modgrid_translation_amount:qwen3.6-plus-or:translation:i28:r9::a,tie,0.0
450,amount:modgrid_translation_amount:gpt-5.4-mini-or:translation:i14:r5,amount,pair_deltas,gpt-5.4-mini-or,translation,Translation,对于中国的移动支付的全球化方式，艾瑞咨询《中国第三方移动支付行业研究报告2017》总结为两种：一是通过战略投资，经验输出，入股并扶持国外本土移动支付企业。,6,5,modgrid_translation_amount:gpt-5.4-mini-or:translation:i14:r5,amount_high,amount_low,amount_high,amount_low,modgrid_translation_amount:gpt-5.4-mini-or:translation:i14:r5::a,modgrid_translation_amount:gpt-5.4-mini-or:translation:i14:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-50c8d98615db,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-50c8d98615db,right,left,modgrid_translation_amount:gpt-5.4-mini-or:translation:i14:r5::b,modgrid_translation_amount:gpt-5.4-mini-or:translation:i14:r5::a,tie,0.0
451,amount:modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i26:r9,amount,pair_deltas,kimi-k2.5-or,incident_postmortem,Incident postmortem,A feature experiment assigned all users to treatment after an experiment service timeout.,19,9,modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i26:r9,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i26:r9::a,modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i26:r9::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__kimi-k2.5-or__2026-06-15_02-42-17Z__hash-1052c5e90a96,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__kimi-k2.5-or__2026-06-15_02-42-17Z__hash-1052c5e90a96,left,right,modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i26:r9::a,modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i26:r9::b,tie,0.0
452,amount:modgrid_grant_amount:mimo-v25-pro-or:grant_proposal_abstract:i27:r8,amount,pair_deltas,mimo-v25-pro-or,grant_proposal_abstract,Grant abstract,antibiotic-stewardship dashboards for community hospitals,20,8,modgrid_grant_amount:mimo-v25-pro-or:grant_proposal_abstract:i27:r8,amount_high,amount_low,amount_high,amount_low,modgrid_grant_amount:mimo-v25-pro-or:grant_proposal_abstract:i27:r8::a,modgrid_grant_amount:mimo-v25-pro-or:grant_proposal_abstract:i27:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-2f4d5ccbd568,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-2f4d5ccbd568,left,right,modgrid_grant_amount:mimo-v25-pro-or:grant_proposal_abstract:i27:r8::a,modgrid_grant_amount:mimo-v25-pro-or:grant_proposal_abstract:i27:r8::b,tie,0.0
453,amount:modgrid_translation_amount:kimi-k2.5-or:translation:i15:r0,amount,pair_deltas,kimi-k2.5-or,translation,Translation,项目实施后，对促进六安市区域科学发展，实现湖泊休养生息，加快流域水环境质量改善，保障饮用水安全，推进节能减排具有积极作用。,7,0,modgrid_translation_amount:kimi-k2.5-or:translation:i15:r0,amount_high,amount_low,amount_high,amount_low,modgrid_translation_amount:kimi-k2.5-or:translation:i15:r0::a,modgrid_translation_amount:kimi-k2.5-or:translation:i15:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount__kimi-k2.5-or__2026-06-15_07-46-54Z__hash-3a0c3f1404f4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount__kimi-k2.5-or__2026-06-15_07-46-54Z__hash-3a0c3f1404f4,left,right,modgrid_translation_amount:kimi-k2.5-or:translation:i15:r0::a,modgrid_translation_amount:kimi-k2.5-or:translation:i15:r0::b,amount_high,1.0
454,amount:modgrid_translation_amount:glm-5.1-or:translation:i12:r8,amount,pair_deltas,glm-5.1-or,translation,Translation,看到这样的数据，让人不禁有些瞠目结舌，根据苏宁金融研究院的统计数据显示，1996年中国居民杠杆率只有3%，2008年也仅为18%，但是自2008年以来居民杠杆率开始呈现迅速增长态势，短短六年间翻了一倍，达到36.4%。到了2017年三季度居民杠杆率已经高达48.6%。,4,8,modgrid_translation_amount:glm-5.1-or:translation:i12:r8,amount_high,amount_low,amount_high,amount_low,modgrid_translation_amount:glm-5.1-or:translation:i12:r8::a,modgrid_translation_amount:glm-5.1-or:translation:i12:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-ae93a74b2b19,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-ae93a74b2b19,right,left,modgrid_translation_amount:glm-5.1-or:translation:i12:r8::b,modgrid_translation_amount:glm-5.1-or:translation:i12:r8::a,tie,0.0
455,amount:modgrid_essay_amount:gpt-5.4-mini-or:essay:iGig-economy workers should be classified as employees:r5,amount,pair_deltas,gpt-5.4-mini-or,essay,Essay writing,Gig-economy workers should be classified as employees,9,5,modgrid_essay_amount:gpt-5.4-mini-or:essay:iGig-economy workers should be classified as employees:r5,amount_high,amount_low,amount_high,amount_low,modgrid_essay_amount:gpt-5.4-mini-or:essay:iGig-economy workers should be classified as employees:r5::a,modgrid_essay_amount:gpt-5.4-mini-or:essay:iGig-economy workers should be classified as employees:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-2d1e6b975cb2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-2d1e6b975cb2,right,left,modgrid_essay_amount:gpt-5.4-mini-or:essay:iGig-economy workers should be classified as employees:r5::b,modgrid_essay_amount:gpt-5.4-mini-or:essay:iGig-economy workers should be classified as employees:r5::a,tie,0.0
