sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
386,utility_high_vs_r0:kimi-k2.5-or:translation:inone:r1:modgrid_translation_highlow:kimi-k2.5-or:translation:i10:r1::a:r0:translation:kimi-k2.5-or:i10:r1,utility_high_vs_r0,arm_match,kimi-k2.5-or,translation,Translation,应越南共产党中央委员会总书记阮富仲、越南社会主义共和国主席陈大光、老挝人民革命党中央委员会总书记、老挝人民民主共和国主席本扬邀请。,2,1,,utility_high,r0,hl_high,r0,modgrid_translation_highlow:kimi-k2.5-or:translation:i10:r1::a,r0:translation:kimi-k2.5-or:i10:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-cfcad95afbdf,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_highlow:kimi-k2.5-or:translation:i10:r1::a,r0:translation:kimi-k2.5-or:i10:r1,,
387,utility_high_vs_r0:kimi-k2.5-or:translation:inone:r0:modgrid_translation_highlow:kimi-k2.5-or:translation:i13:r0::a:r0:translation:kimi-k2.5-or:i13:r0,utility_high_vs_r0,arm_match,kimi-k2.5-or,translation,Translation,人类是否可以像实验中的小白鼠一样将体内来自路氏乳杆菌的色氨酸副产物诱导细胞发育，目前尚未可知，但在炎症性肠病患者中发现与色氨酸有关的基因缺陷。,5,0,,utility_high,r0,hl_high,r0,modgrid_translation_highlow:kimi-k2.5-or:translation:i13:r0::a,r0:translation:kimi-k2.5-or:i13:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-cfcad95afbdf,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:translation:kimi-k2.5-or:i13:r0,modgrid_translation_highlow:kimi-k2.5-or:translation:i13:r0::a,,
388,utility_high_vs_r0:kimi-k2.5-or:incident_postmortem:iA-mobile-release-disabled-offline-mode-for-field-inspectors-in-low-connectivity-areas.:r4:modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i22:r4::a:r0:incident_postmortem:kimi-k2.5-or:i22:r4,utility_high_vs_r0,arm_match,kimi-k2.5-or,incident_postmortem,Incident postmortem,A mobile release disabled offline mode for field inspectors in low-connectivity areas.,15,4,,utility_high,r0,hl_high,r0,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i22:r4::a,r0:incident_postmortem:kimi-k2.5-or:i22:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-f1c4adfbbe93,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i22:r4::a,r0:incident_postmortem:kimi-k2.5-or:i22:r4,,
389,utility_high_vs_r0:qwen3.6-plus-or:grant_proposal_abstract:iaccessible-voting-information-guides-for-disabled-voters:r1:modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i16:r1::a:r0:grant_proposal_abstract:qwen3.6-plus-or:i16:r1,utility_high_vs_r0,arm_match,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,accessible voting-information guides for disabled voters,8,1,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i16:r1::a,r0:grant_proposal_abstract:qwen3.6-plus-or:i16:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-3fa785d4fc57,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i16:r1::a,r0:grant_proposal_abstract:qwen3.6-plus-or:i16:r1,,
390,utility_high_vs_r0:kimi-k2.5-or:grant_proposal_abstract:idigital-literacy-curricula-for-older-refugees:r3:modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i18:r3::a:r0:grant_proposal_abstract:kimi-k2.5-or:i18:r3,utility_high_vs_r0,arm_match,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,digital-literacy curricula for older refugees,10,3,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i18:r3::a,r0:grant_proposal_abstract:kimi-k2.5-or:i18:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-21906dea91b0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:kimi-k2.5-or:i18:r3,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i18:r3::a,,
391,utility_high_vs_r0:kimi-k2.5-or:incident_postmortem:iA-queue-consumer-fell-behind-after-a-schema-change-delaying-fraud-alerts-by-up-to-three-hours.:r2:modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i6:r2::a:r0:incident_postmortem:kimi-k2.5-or:i6:r2,utility_high_vs_r0,arm_match,kimi-k2.5-or,incident_postmortem,Incident postmortem,"A queue consumer fell behind after a schema change, delaying fraud alerts by up to three hours.",26,2,,utility_high,r0,hl_high,r0,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i6:r2::a,r0:incident_postmortem:kimi-k2.5-or:i6:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-f1c4adfbbe93,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:incident_postmortem:kimi-k2.5-or:i6:r2,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i6:r2::a,,
392,utility_high_vs_r0:kimi-k2.5-or:grant_proposal_abstract:ilanguage-preservation-archives-for-indigenous-communities:r4:modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i28:r4::a:r0:grant_proposal_abstract:kimi-k2.5-or:i28:r4,utility_high_vs_r0,arm_match,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,language-preservation archives for indigenous communities,21,4,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i28:r4::a,r0:grant_proposal_abstract:kimi-k2.5-or:i28:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-21906dea91b0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:kimi-k2.5-or:i28:r4,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i28:r4::a,,
393,utility_high_vs_r0:mimo-v25-pro-or:essay:iCollege-athletes-should-be-paid-for-their-work:r4:modgrid_essay_highlow:mimo-v25-pro-or:essay:iCollege athletes should be paid for their work:r4::a:r0:essay:mimo-v25-pro-or:iCollege athletes should be paid for their work:r4,utility_high_vs_r0,arm_match,mimo-v25-pro-or,essay,Essay writing,College athletes should be paid for their work,5,4,,utility_high,r0,hl_high,r0,modgrid_essay_highlow:mimo-v25-pro-or:essay:iCollege athletes should be paid for their work:r4::a,r0:essay:mimo-v25-pro-or:iCollege athletes should be paid for their work:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-869664aad346,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_essay_highlow:mimo-v25-pro-or:essay:iCollege athletes should be paid for their work:r4::a,r0:essay:mimo-v25-pro-or:iCollege athletes should be paid for their work:r4,,
394,utility_high_vs_r0:glm-5.1-or:incident_postmortem:iA-third-party-geocoding-API-rate-limit-broke-address-validation-during-a-city-permit-deadline.:r0:modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i4:r0::a:r0:incident_postmortem:glm-5.1-or:i4:r0,utility_high_vs_r0,arm_match,glm-5.1-or,incident_postmortem,Incident postmortem,A third-party geocoding API rate limit broke address validation during a city permit deadline.,24,0,,utility_high,r0,hl_high,r0,modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i4:r0::a,r0:incident_postmortem:glm-5.1-or:i4:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-9ab484b06507,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:incident_postmortem:glm-5.1-or:i4:r0,modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i4:r0::a,,
395,utility_high_vs_r0:gpt-5.4-mini-or:grant_proposal_abstract:icommunity-air-quality-sensing-for-asthma-management:r2:modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i10:r2::a:r0:grant_proposal_abstract:gpt-5.4-mini-or:i10:r2,utility_high_vs_r0,arm_match,gpt-5.4-mini-or,grant_proposal_abstract,Grant abstract,community air-quality sensing for asthma management,2,2,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i10:r2::a,r0:grant_proposal_abstract:gpt-5.4-mini-or:i10:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-15b1d3d7b704,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i10:r2::a,r0:grant_proposal_abstract:gpt-5.4-mini-or:i10:r2,,
396,utility_high_vs_r0:qwen3.5-9b-or:grant_proposal_abstract:iantibiotic-stewardship-dashboards-for-community-hospitals:r1:modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i27:r1::a:r0:grant_proposal_abstract:qwen3.5-9b-or:i27:r1,utility_high_vs_r0,arm_match,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,antibiotic-stewardship dashboards for community hospitals,20,1,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i27:r1::a,r0:grant_proposal_abstract:qwen3.5-9b-or:i27:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-c31b0f913142,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i27:r1::a,r0:grant_proposal_abstract:qwen3.5-9b-or:i27:r1,,
397,utility_high_vs_r0:glm-5.1-or:essay:iCompanies-should-adopt-four-day-work-weeks-where-feasible:r1:modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r1::a:r0:essay:glm-5.1-or:iCompanies should adopt four-day work weeks where feasible:r1,utility_high_vs_r0,arm_match,glm-5.1-or,essay,Essay writing,Companies should adopt four-day work weeks where feasible,6,1,,utility_high,r0,hl_high,r0,modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r1::a,r0:essay:glm-5.1-or:iCompanies should adopt four-day work weeks where feasible:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__glm-5.1-or__2026-06-13_04-05-21Z__hash-055b24c48100,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:essay:glm-5.1-or:iCompanies should adopt four-day work weeks where feasible:r1,modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r1::a,,
398,utility_high_vs_r0:gpt-5.4-mini-or:essay:iGovernments-should-regulate-facial-recognition-technology-in-public-spaces:r1:modgrid_essay_highlow:gpt-5.4-mini-or:essay:iGovernments should regulate facial-recognition technology in public spaces:r1::a:r0:essay:gpt-5.4-mini-or:iGovernments should regulate facial-recognition technology in public spaces:r1,utility_high_vs_r0,arm_match,gpt-5.4-mini-or,essay,Essay writing,Governments should regulate facial-recognition technology in public spaces,11,1,,utility_high,r0,hl_high,r0,modgrid_essay_highlow:gpt-5.4-mini-or:essay:iGovernments should regulate facial-recognition technology in public spaces:r1::a,r0:essay:gpt-5.4-mini-or:iGovernments should regulate facial-recognition technology in public spaces:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-d90d98e22924,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:essay:gpt-5.4-mini-or:iGovernments should regulate facial-recognition technology in public spaces:r1,modgrid_essay_highlow:gpt-5.4-mini-or:essay:iGovernments should regulate facial-recognition technology in public spaces:r1::a,,
399,utility_high_vs_r0:deepseek-v3.2-or:incident_postmortem:iAn-SSO-certificate-rotation-was-not-propagated-to-a-regional-cluster-blocking-employee-login.:r0:modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i27:r0::a:r0:incident_postmortem:deepseek-v3.2-or:i27:r0,utility_high_vs_r0,arm_match,deepseek-v3.2-or,incident_postmortem,Incident postmortem,"An SSO certificate rotation was not propagated to a regional cluster, blocking employee login.",20,0,,utility_high,r0,hl_high,r0,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i27:r0::a,r0:incident_postmortem:deepseek-v3.2-or:i27:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-fb3116fb0c50,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:incident_postmortem:deepseek-v3.2-or:i27:r0,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i27:r0::a,,
400,utility_high_vs_r0:qwen3.6-plus-or:translation:i2-Convercent-Sapphire-Ventures-Tola-Capital-1000-4700:r2:modgrid_translation_highlow:qwen3.6-plus-or:translation:i9:r2::a:r0:translation:qwen3.6-plus-or:i9:r2,utility_high_vs_r0,arm_match,qwen3.6-plus-or,translation,Translation,2 月份，Convercent 从 Sapphire Ventures 和 Tola Capital 等公司筹集了 1000 万美元的资金，其总资本上升至 4700 万美元。,29,2,,utility_high,r0,hl_high,r0,modgrid_translation_highlow:qwen3.6-plus-or:translation:i9:r2::a,r0:translation:qwen3.6-plus-or:i9:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-920b20c6061e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_highlow:qwen3.6-plus-or:translation:i9:r2::a,r0:translation:qwen3.6-plus-or:i9:r2,,
401,utility_high_vs_r0:qwen3.5-9b-or:grant_proposal_abstract:iwater-quality-testing-kits-for-tribal-lands:r3:modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i22:r3::a:r0:grant_proposal_abstract:qwen3.5-9b-or:i22:r3,utility_high_vs_r0,arm_match,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,water-quality testing kits for tribal lands,15,3,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i22:r3::a,r0:grant_proposal_abstract:qwen3.5-9b-or:i22:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-c31b0f913142,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:qwen3.5-9b-or:i22:r3,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i22:r3::a,,
402,utility_high_vs_r0:gpt-5.4-mini-or:essay:iUniversities-should-reduce-reliance-on-standardized-test-scores-in-admissions:r3:modgrid_essay_highlow:gpt-5.4-mini-or:essay:iUniversities should reduce reliance on standardized test scores in admissions:r3::a:r0:essay:gpt-5.4-mini-or:iUniversities should reduce reliance on standardized test scores in admissions:r3,utility_high_vs_r0,arm_match,gpt-5.4-mini-or,essay,Essay writing,Universities should reduce reliance on standardized test scores in admissions,27,3,,utility_high,r0,hl_high,r0,modgrid_essay_highlow:gpt-5.4-mini-or:essay:iUniversities should reduce reliance on standardized test scores in admissions:r3::a,r0:essay:gpt-5.4-mini-or:iUniversities should reduce reliance on standardized test scores in admissions:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-d90d98e22924,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:essay:gpt-5.4-mini-or:iUniversities should reduce reliance on standardized test scores in admissions:r3,modgrid_essay_highlow:gpt-5.4-mini-or:essay:iUniversities should reduce reliance on standardized test scores in admissions:r3::a,,
403,utility_high_vs_r0:qwen3.5-9b-or:grant_proposal_abstract:itrust-calibration-in-AI-assisted-procurement:r3:modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i9:r3::a:r0:grant_proposal_abstract:qwen3.5-9b-or:i9:r3,utility_high_vs_r0,arm_match,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,trust calibration in AI-assisted procurement,29,3,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i9:r3::a,r0:grant_proposal_abstract:qwen3.5-9b-or:i9:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-c31b0f913142,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:qwen3.5-9b-or:i9:r3,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i9:r3::a,,
404,utility_high_vs_r0:gpt-5.4-mini-or:translation:inone:r2:modgrid_translation_highlow:gpt-5.4-mini-or:translation:i1:r2::a:r0:translation:gpt-5.4-mini-or:i1:r2,utility_high_vs_r0,arm_match,gpt-5.4-mini-or,translation,Translation,从可视化地图看，东方国家对比特币的态度比西方更为保守，占全球主体的国家仍在观望数字货币合法性，代表“黑天鹅风险”依旧很大。,1,2,,utility_high,r0,hl_high,r0,modgrid_translation_highlow:gpt-5.4-mini-or:translation:i1:r2::a,r0:translation:gpt-5.4-mini-or:i1:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-70a18a9ea049,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_highlow:gpt-5.4-mini-or:translation:i1:r2::a,r0:translation:gpt-5.4-mini-or:i1:r2,,
405,utility_high_vs_r0:kimi-k2.5-or:translation:i2017-46-500-9548-19:r3:modgrid_translation_highlow:kimi-k2.5-or:translation:i8:r3::a:r0:translation:kimi-k2.5-or:i8:r3,utility_high_vs_r0,arm_match,kimi-k2.5-or,translation,Translation,北京市卫计委公布的数据显示，2017年第46周，流感报告数不超过500例，到新年第一周，这个数字变成9548例，是前者的19倍。,28,3,,utility_high,r0,hl_high,r0,modgrid_translation_highlow:kimi-k2.5-or:translation:i8:r3::a,r0:translation:kimi-k2.5-or:i8:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-cfcad95afbdf,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:translation:kimi-k2.5-or:i8:r3,modgrid_translation_highlow:kimi-k2.5-or:translation:i8:r3::a,,
406,utility_high_vs_r0:gpt-5.4-mini-or:grant_proposal_abstract:ilow-cost-heat-alerts-for-older-adults-living-alone:r1:modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i1:r1::a:r0:grant_proposal_abstract:gpt-5.4-mini-or:i1:r1,utility_high_vs_r0,arm_match,gpt-5.4-mini-or,grant_proposal_abstract,Grant abstract,low-cost heat alerts for older adults living alone,1,1,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i1:r1::a,r0:grant_proposal_abstract:gpt-5.4-mini-or:i1:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-15b1d3d7b704,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i1:r1::a,r0:grant_proposal_abstract:gpt-5.4-mini-or:i1:r1,,
407,utility_high_vs_r0:gpt-5.4-mini-or:incident_postmortem:iA-CDN-configuration-update-served-an-old-JavaScript-bundle-to-logged-in-users-in-one-region.:r3:modgrid_incident_highlow:gpt-5.4-mini-or:incident_postmortem:i7:r3::a:r0:incident_postmortem:gpt-5.4-mini-or:i7:r3,utility_high_vs_r0,arm_match,gpt-5.4-mini-or,incident_postmortem,Incident postmortem,A CDN configuration update served an old JavaScript bundle to logged-in users in one region.,27,3,,utility_high,r0,hl_high,r0,modgrid_incident_highlow:gpt-5.4-mini-or:incident_postmortem:i7:r3::a,r0:incident_postmortem:gpt-5.4-mini-or:i7:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-aa065ed0a14e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:incident_postmortem:gpt-5.4-mini-or:i7:r3,modgrid_incident_highlow:gpt-5.4-mini-or:incident_postmortem:i7:r3::a,,
408,utility_high_vs_r0:kimi-k2.5-or:translation:i300-4:r2:modgrid_translation_highlow:kimi-k2.5-or:translation:i22:r2::a:r0:translation:kimi-k2.5-or:i22:r2,utility_high_vs_r0,arm_match,kimi-k2.5-or,translation,Translation,另外惠工路和万达广场两条步行街的园林绿化、景观地铺进行了提档升级，种植乔木约300株，改造地铺4万平方米，提升了南坪商圈形象；,15,2,,utility_high,r0,hl_high,r0,modgrid_translation_highlow:kimi-k2.5-or:translation:i22:r2::a,r0:translation:kimi-k2.5-or:i22:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-cfcad95afbdf,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_highlow:kimi-k2.5-or:translation:i22:r2::a,r0:translation:kimi-k2.5-or:i22:r2,,
409,utility_high_vs_r0:deepseek-v3.2-or:translation:inone:r0:modgrid_translation_highlow:deepseek-v3.2-or:translation:i29:r0::a:r0:translation:deepseek-v3.2-or:i29:r0,utility_high_vs_r0,arm_match,deepseek-v3.2-or,translation,Translation,现在，尽快在全国范围内推出这项试验以便保护接触艾滋病毒的人员，并帮助我们更进一步地终止艾滋病毒在社会中的传播，这点非常重要。”,22,0,,utility_high,r0,hl_high,r0,modgrid_translation_highlow:deepseek-v3.2-or:translation:i29:r0::a,r0:translation:deepseek-v3.2-or:i29:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-c11f310aa5bc,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_highlow:deepseek-v3.2-or:translation:i29:r0::a,r0:translation:deepseek-v3.2-or:i29:r0,,
410,utility_high_vs_r0:qwen3.5-9b-or:incident_postmortem:iA-cache-invalidation-bug-showed-stale-medication-refill-statuses-in-a-clinic-portal-for-two-hours.:r3:modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i3:r3::a:r0:incident_postmortem:qwen3.5-9b-or:i3:r3,utility_high_vs_r0,arm_match,qwen3.5-9b-or,incident_postmortem,Incident postmortem,A cache invalidation bug showed stale medication refill statuses in a clinic portal for two hours.,23,3,,utility_high,r0,hl_high,r0,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i3:r3::a,r0:incident_postmortem:qwen3.5-9b-or:i3:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-ddba9133645f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:incident_postmortem:qwen3.5-9b-or:i3:r3,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i3:r3::a,,
