sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
355,utility_high_vs_framed_empty:kimi-k2.5-or:essay:iSocial-media-platforms-should-verify-the-age-of-their-users:r1:modgrid_essay_highlow:kimi-k2.5-or:essay:iSocial media platforms should verify the age of their users:r1::a:modgrid_essay_framed_empty:kimi-k2.5-or:essay:iSocial media platforms should verify the age of their users:r1::a,utility_high_vs_framed_empty,arm_match,kimi-k2.5-or,essay,Essay writing,Social media platforms should verify the age of their users,25,1,,utility_high,framed_empty,hl_high,framed_empty,modgrid_essay_highlow:kimi-k2.5-or:essay:iSocial media platforms should verify the age of their users:r1::a,modgrid_essay_framed_empty:kimi-k2.5-or:essay:iSocial media platforms should verify the age of their users:r1::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-d03c4b317566,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__kimi-k2.5-or__2026-06-17_01-52-04Z__hash-c12a3e939e48,left,right,modgrid_essay_highlow:kimi-k2.5-or:essay:iSocial media platforms should verify the age of their users:r1::a,modgrid_essay_framed_empty:kimi-k2.5-or:essay:iSocial media platforms should verify the age of their users:r1::a,,
356,utility_high_vs_framed_empty:kimi-k2.5-or:translation:i2-Convercent-Sapphire-Ventures-Tola-Capital-1000-4700:r3:modgrid_translation_highlow:kimi-k2.5-or:translation:i9:r3::a:modgrid_translation_framed_empty:kimi-k2.5-or:translation:i9:r3::a,utility_high_vs_framed_empty,arm_match,kimi-k2.5-or,translation,Translation,2 月份，Convercent 从 Sapphire Ventures 和 Tola Capital 等公司筹集了 1000 万美元的资金，其总资本上升至 4700 万美元。,29,3,,utility_high,framed_empty,hl_high,framed_empty,modgrid_translation_highlow:kimi-k2.5-or:translation:i9:r3::a,modgrid_translation_framed_empty:kimi-k2.5-or:translation:i9:r3::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-cfcad95afbdf,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__kimi-k2.5-or__2026-06-17_01-52-04Z__hash-106a2b47d696,left,right,modgrid_translation_highlow:kimi-k2.5-or:translation:i9:r3::a,modgrid_translation_framed_empty:kimi-k2.5-or:translation:i9:r3::a,,
357,utility_high_vs_framed_empty:deepseek-v3.2-or:essay:iRemote-work-should-become-the-default-for-most-companies:r7:modgrid_essay_highlow:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r7::a:modgrid_essay_framed_empty:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r7::a,utility_high_vs_framed_empty,arm_match,deepseek-v3.2-or,essay,Essay writing,Remote work should become the default for most companies,21,7,,utility_high,framed_empty,hl_high,framed_empty,modgrid_essay_highlow:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r7::a,modgrid_essay_framed_empty:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r7::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-e38c22d31856,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-f970c83485b7,right,left,modgrid_essay_framed_empty:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r7::a,modgrid_essay_highlow:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r7::a,,
358,utility_high_vs_framed_empty:glm-5.1-or:translation:inone:r2:modgrid_translation_highlow:glm-5.1-or:translation:i29:r2::a:modgrid_translation_framed_empty:glm-5.1-or:translation:i29:r2::a,utility_high_vs_framed_empty,arm_match,glm-5.1-or,translation,Translation,现在，尽快在全国范围内推出这项试验以便保护接触艾滋病毒的人员，并帮助我们更进一步地终止艾滋病毒在社会中的传播，这点非常重要。”,22,2,,utility_high,framed_empty,hl_high,framed_empty,modgrid_translation_highlow:glm-5.1-or:translation:i29:r2::a,modgrid_translation_framed_empty:glm-5.1-or:translation:i29:r2::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-705546465ca1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__glm-5.1-or__2026-06-17_01-53-07Z__hash-bcaab787d192,left,right,modgrid_translation_highlow:glm-5.1-or:translation:i29:r2::a,modgrid_translation_framed_empty:glm-5.1-or:translation:i29:r2::a,,
359,utility_high_vs_framed_empty:kimi-k2.5-or:translation:i130-30:r0:modgrid_translation_highlow:kimi-k2.5-or:translation:i23:r0::a:modgrid_translation_framed_empty:kimi-k2.5-or:translation:i23:r0::a,utility_high_vs_framed_empty,arm_match,kimi-k2.5-or,translation,Translation,该种不治之症为约 130 万名美国人和约30万英国人带来生活影响，导致胃痉挛和腹胀、经常性或出血性腹泻、体重减轻和极度疲倦等。,16,0,,utility_high,framed_empty,hl_high,framed_empty,modgrid_translation_highlow:kimi-k2.5-or:translation:i23:r0::a,modgrid_translation_framed_empty:kimi-k2.5-or:translation:i23:r0::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-cfcad95afbdf,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__kimi-k2.5-or__2026-06-17_01-52-04Z__hash-106a2b47d696,right,left,modgrid_translation_framed_empty:kimi-k2.5-or:translation:i23:r0::a,modgrid_translation_highlow:kimi-k2.5-or:translation:i23:r0::a,,
360,utility_high_vs_framed_empty:mimo-v25-pro-or:essay:iCities-should-prioritize-public-transit-over-highway-expansion:r4:modgrid_essay_highlow:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r4::a:modgrid_essay_framed_empty:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r4::a,utility_high_vs_framed_empty,arm_match,mimo-v25-pro-or,essay,Essay writing,Cities should prioritize public transit over highway expansion,4,4,,utility_high,framed_empty,hl_high,framed_empty,modgrid_essay_highlow:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r4::a,modgrid_essay_framed_empty:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r4::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-869664aad346,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__mimo-v25-pro-or__2026-06-17_01-52-10Z__hash-862ae5854106,left,right,modgrid_essay_highlow:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r4::a,modgrid_essay_framed_empty:mimo-v25-pro-or:essay:iCities should prioritize public transit over highway expansion:r4::a,,
361,utility_high_vs_framed_empty:qwen3.5-9b-or:incident_postmortem:iA-monitoring-silence-rule-masked-elevated-error-rates-during-a-holiday-traffic-spike.:r2:modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i8:r2::a:modgrid_incident_framed_empty:qwen3.5-9b-or:incident_postmortem:i8:r2::a,utility_high_vs_framed_empty,arm_match,qwen3.5-9b-or,incident_postmortem,Incident postmortem,A monitoring silence rule masked elevated error rates during a holiday traffic spike.,28,2,,utility_high,framed_empty,hl_high,framed_empty,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i8:r2::a,modgrid_incident_framed_empty:qwen3.5-9b-or:incident_postmortem:i8:r2::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-ddba9133645f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__qwen3.5-9b-or__2026-06-17_01-52-15Z__hash-ec2acb931791,left,right,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i8:r2::a,modgrid_incident_framed_empty:qwen3.5-9b-or:incident_postmortem:i8:r2::a,,
362,utility_high_vs_framed_empty:mimo-v25-pro-or:translation:inone:r0:modgrid_translation_highlow:mimo-v25-pro-or:translation:i5:r0::a:modgrid_translation_framed_empty:mimo-v25-pro-or:translation:i5:r0::a,utility_high_vs_framed_empty,arm_match,mimo-v25-pro-or,translation,Translation,性爱机器人的兴起带来很多不安——不仅仅是取代了真实的人类关系——而且卑躬屈膝的女性特征以及在冷艳（解读为：抗拒）法拉身上抽动的强奸暗示是最令人担忧的。,25,0,,utility_high,framed_empty,hl_high,framed_empty,modgrid_translation_highlow:mimo-v25-pro-or:translation:i5:r0::a,modgrid_translation_framed_empty:mimo-v25-pro-or:translation:i5:r0::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-970cf2a4fad7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__mimo-v25-pro-or__2026-06-17_01-52-10Z__hash-b7bab6a55c65,right,left,modgrid_translation_framed_empty:mimo-v25-pro-or:translation:i5:r0::a,modgrid_translation_highlow:mimo-v25-pro-or:translation:i5:r0::a,,
363,utility_high_vs_framed_empty:qwen3.5-9b-or:essay:iCities-should-expand-bike-lane-networks-at-the-expense-of-street-parking:r7:modgrid_essay_highlow:qwen3.5-9b-or:essay:iCities should expand bike-lane networks at the expense of street parking:r7::a:modgrid_essay_framed_empty:qwen3.5-9b-or:essay:iCities should expand bike-lane networks at the expense of street parking:r7::a,utility_high_vs_framed_empty,arm_match,qwen3.5-9b-or,essay,Essay writing,Cities should expand bike-lane networks at the expense of street parking,2,7,,utility_high,framed_empty,hl_high,framed_empty,modgrid_essay_highlow:qwen3.5-9b-or:essay:iCities should expand bike-lane networks at the expense of street parking:r7::a,modgrid_essay_framed_empty:qwen3.5-9b-or:essay:iCities should expand bike-lane networks at the expense of street parking:r7::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-3c338df117c5,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__qwen3.5-9b-or__2026-06-17_01-52-15Z__hash-195f3eade0f8,left,right,modgrid_essay_highlow:qwen3.5-9b-or:essay:iCities should expand bike-lane networks at the expense of street parking:r7::a,modgrid_essay_framed_empty:qwen3.5-9b-or:essay:iCities should expand bike-lane networks at the expense of street parking:r7::a,,
364,utility_high_vs_framed_empty:glm-5.1-or:incident_postmortem:iA-search-index-rebuild-dropped-filters-for-accessibility-needs-in-a-housing-assistance-portal.:r0:modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i10:r0::a:modgrid_incident_framed_empty:glm-5.1-or:incident_postmortem:i10:r0::a,utility_high_vs_framed_empty,arm_match,glm-5.1-or,incident_postmortem,Incident postmortem,A search index rebuild dropped filters for accessibility needs in a housing assistance portal.,2,0,,utility_high,framed_empty,hl_high,framed_empty,modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i10:r0::a,modgrid_incident_framed_empty:glm-5.1-or:incident_postmortem:i10:r0::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-9ab484b06507,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__glm-5.1-or__2026-06-17_01-53-07Z__hash-e25d316bf3a2,right,left,modgrid_incident_framed_empty:glm-5.1-or:incident_postmortem:i10:r0::a,modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i10:r0::a,,
365,utility_high_vs_framed_empty:deepseek-v3.2-or:incident_postmortem:iA-file-upload-service-accepted-documents-but-failed-virus-scanning-delaying-case-review.:r0:modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i16:r0::a:modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i16:r0::a,utility_high_vs_framed_empty,arm_match,deepseek-v3.2-or,incident_postmortem,Incident postmortem,"A file upload service accepted documents but failed virus scanning, delaying case review.",8,0,,utility_high,framed_empty,hl_high,framed_empty,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i16:r0::a,modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i16:r0::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-fb3116fb0c50,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-4ebf68c5a299,right,left,modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i16:r0::a,modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i16:r0::a,,
366,utility_high_vs_framed_empty:glm-5.1-or:incident_postmortem:iA-permissions-migration-briefly-gave-managers-read-access-to-archived-customer-notes.:r7:modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i21:r7::a:modgrid_incident_framed_empty:glm-5.1-or:incident_postmortem:i21:r7::a,utility_high_vs_framed_empty,arm_match,glm-5.1-or,incident_postmortem,Incident postmortem,A permissions migration briefly gave managers read access to archived customer notes.,14,7,,utility_high,framed_empty,hl_high,framed_empty,modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i21:r7::a,modgrid_incident_framed_empty:glm-5.1-or:incident_postmortem:i21:r7::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-21ed828ca923,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__glm-5.1-or__2026-06-17_01-53-07Z__hash-e25d316bf3a2,left,right,modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i21:r7::a,modgrid_incident_framed_empty:glm-5.1-or:incident_postmortem:i21:r7::a,,
367,utility_high_vs_framed_empty:glm-5.1-or:grant_proposal_abstract:iequipment-sharing-dashboards-for-university-research-labs:r3:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i5:r3::a:modgrid_grant_framed_empty:glm-5.1-or:grant_proposal_abstract:i5:r3::a,utility_high_vs_framed_empty,arm_match,glm-5.1-or,grant_proposal_abstract,Grant abstract,equipment-sharing dashboards for university research labs,25,3,,utility_high,framed_empty,hl_high,framed_empty,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i5:r3::a,modgrid_grant_framed_empty:glm-5.1-or:grant_proposal_abstract:i5:r3::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-7e2183bc39fb,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__glm-5.1-or__2026-06-17_01-53-07Z__hash-6d2b40354f99,left,right,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i5:r3::a,modgrid_grant_framed_empty:glm-5.1-or:grant_proposal_abstract:i5:r3::a,,
368,utility_high_vs_framed_empty:kimi-k2.5-or:grant_proposal_abstract:idigital-literacy-curricula-for-older-refugees:r6:modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i18:r6::a:modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i18:r6::a,utility_high_vs_framed_empty,arm_match,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,digital-literacy curricula for older refugees,10,6,,utility_high,framed_empty,hl_high,framed_empty,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i18:r6::a,modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i18:r6::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-15_02-42-17Z__hash-3af08b37ed78,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__kimi-k2.5-or__2026-06-17_01-52-04Z__hash-b2fc302a781e,left,right,modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i18:r6::a,modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i18:r6::a,,
369,utility_high_vs_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:ifood-bank-inventory-forecasting-for-regional-networks:r7:modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i15:r7::a:modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i15:r7::a,utility_high_vs_framed_empty,arm_match,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,food-bank inventory forecasting for regional networks,7,7,,utility_high,framed_empty,hl_high,framed_empty,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i15:r7::a,modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i15:r7::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-e8c26b59bd39,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__qwen3.6-plus-or__2026-06-17_01-52-19Z__hash-e7b0a8871296,right,left,modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i15:r7::a,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i15:r7::a,,
370,utility_high_vs_framed_empty:qwen3.5-9b-or:essay:iNutrition-labels-should-appear-on-restaurant-menus:r3:modgrid_essay_highlow:qwen3.5-9b-or:essay:iNutrition labels should appear on restaurant menus:r3::a:modgrid_essay_framed_empty:qwen3.5-9b-or:essay:iNutrition labels should appear on restaurant menus:r3::a,utility_high_vs_framed_empty,arm_match,qwen3.5-9b-or,essay,Essay writing,Nutrition labels should appear on restaurant menus,17,3,,utility_high,framed_empty,hl_high,framed_empty,modgrid_essay_highlow:qwen3.5-9b-or:essay:iNutrition labels should appear on restaurant menus:r3::a,modgrid_essay_framed_empty:qwen3.5-9b-or:essay:iNutrition labels should appear on restaurant menus:r3::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-d294e29987b7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__qwen3.5-9b-or__2026-06-17_01-52-15Z__hash-195f3eade0f8,left,right,modgrid_essay_highlow:qwen3.5-9b-or:essay:iNutrition labels should appear on restaurant menus:r3::a,modgrid_essay_framed_empty:qwen3.5-9b-or:essay:iNutrition labels should appear on restaurant menus:r3::a,,
371,utility_high_vs_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:ilow-cost-heat-alerts-for-older-adults-living-alone:r5:modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i1:r5::a:modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i1:r5::a,utility_high_vs_framed_empty,arm_match,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,low-cost heat alerts for older adults living alone,1,5,,utility_high,framed_empty,hl_high,framed_empty,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i1:r5::a,modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i1:r5::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-e8c26b59bd39,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__qwen3.6-plus-or__2026-06-17_01-52-19Z__hash-e7b0a8871296,right,left,modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i1:r5::a,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i1:r5::a,,
372,utility_high_vs_framed_empty:deepseek-v3.2-or:translation:inone:r8:modgrid_translation_highlow:deepseek-v3.2-or:translation:i20:r8::a:modgrid_translation_framed_empty:deepseek-v3.2-or:translation:i20:r8::a,utility_high_vs_framed_empty,arm_match,deepseek-v3.2-or,translation,Translation,今天上午举行的《北京市控制吸烟条例》实施一周年宣传活动上，“我的控烟宣言”全国青年控烟微视频获奖的青年学生代表与全国控烟宣传形象大使黄轩互动，并且回顾了征集活动视频及获奖优秀作品展映。,13,8,,utility_high,framed_empty,hl_high,framed_empty,modgrid_translation_highlow:deepseek-v3.2-or:translation:i20:r8::a,modgrid_translation_framed_empty:deepseek-v3.2-or:translation:i20:r8::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-8262a277543d,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-1618df2a374a,left,right,modgrid_translation_highlow:deepseek-v3.2-or:translation:i20:r8::a,modgrid_translation_framed_empty:deepseek-v3.2-or:translation:i20:r8::a,,
373,utility_high_vs_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:ilow-cost-heat-alerts-for-older-adults-living-alone:r7:modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i1:r7::a:modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i1:r7::a,utility_high_vs_framed_empty,arm_match,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,low-cost heat alerts for older adults living alone,1,7,,utility_high,framed_empty,hl_high,framed_empty,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i1:r7::a,modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i1:r7::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-9da00b9e6cb6,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-52e5628ee4c3,right,left,modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i1:r7::a,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i1:r7::a,,
374,utility_high_vs_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:iAI-assisted-document-triage-for-legal-aid-clinics:r4:modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i2:r4::a:modgrid_grant_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:i2:r4::a,utility_high_vs_framed_empty,arm_match,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,AI-assisted document triage for legal aid clinics,12,4,,utility_high,framed_empty,hl_high,framed_empty,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i2:r4::a,modgrid_grant_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:i2:r4::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-c31b0f913142,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__qwen3.5-9b-or__2026-06-17_01-52-15Z__hash-408db5ae8ad4,right,left,modgrid_grant_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:i2:r4::a,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i2:r4::a,,
375,utility_high_vs_framed_empty:mimo-v25-pro-or:grant_proposal_abstract:ioffline-first-appointment-reminders-for-rural-clinics:r1:modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i0:r1::a:modgrid_grant_framed_empty:mimo-v25-pro-or:grant_proposal_abstract:i0:r1::a,utility_high_vs_framed_empty,arm_match,mimo-v25-pro-or,grant_proposal_abstract,Grant abstract,offline-first appointment reminders for rural clinics,0,1,,utility_high,framed_empty,hl_high,framed_empty,modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i0:r1::a,modgrid_grant_framed_empty:mimo-v25-pro-or:grant_proposal_abstract:i0:r1::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-9c2bc6fce1c7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__mimo-v25-pro-or__2026-06-17_01-52-10Z__hash-f9273e472d06,left,right,modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i0:r1::a,modgrid_grant_framed_empty:mimo-v25-pro-or:grant_proposal_abstract:i0:r1::a,,
