coding_pair_uid,comparison_name,source_mode,actor,actor_label,task,task_label,left_condition,right_condition,dimension,description,winner,winner_side,left_minus_right_score,reason
utility:modgrid_essay_highlow:kimi-k2.5-or:essay:iCities should expand bike-lane networks at the expense of street parking:r8,utility,pair_deltas,kimi-k2.5-or,Kimi K2.5,essay,Essay writing,utility_high,utility_low,concrete_example_quality,"Which essay uses the required concrete example more specifically, plausibly, and usefully?",A,right,-1.0,"Output A's example of Copenhagen is more specific and detailed, explaining the historical context (starting in the 1970s), the extent of the network (240 miles), and the outcome (bicycles outnumber cars, livable city ranking). Output B's Paris example is good but less rich in detail regarding the 'how' and 'why' of its success."
utility:modgrid_essay_highlow:kimi-k2.5-or:essay:iCities should expand bike-lane networks at the expense of street parking:r8,utility,pair_deltas,kimi-k2.5-or,Kimi K2.5,essay,Essay writing,utility_high,utility_low,counterargument_qualification,Which essay better anticipates objections or tradeoffs and responds to them?,A,right,-1.0,"Output A explicitly anticipates objections regarding burdens on drivers, residents, and disabled individuals, and then offers targeted accommodations as a response, demonstrating a more nuanced understanding of the issue. Output B acknowledges concerns but doesn't offer specific responses."
utility:modgrid_essay_highlow:kimi-k2.5-or:essay:iCities should expand bike-lane networks at the expense of street parking:r8,utility,pair_deltas,kimi-k2.5-or,Kimi K2.5,essay,Essay writing,utility_high,utility_low,rhetorical_coherence_closure,"Which essay has better paragraph flow, transitions, and final synthesis?",A,right,-1.0,"Output A has a stronger concluding sentence that synthesizes its arguments into a memorable statement ('The roadway belongs to movement, not storage'), providing a more impactful closure than B's more direct summary."
utility:modgrid_essay_highlow:kimi-k2.5-or:essay:iCities should expand bike-lane networks at the expense of street parking:r8,utility,pair_deltas,kimi-k2.5-or,Kimi K2.5,essay,Essay writing,utility_high,utility_low,plausibility_overreach,"Which essay better avoids exaggerated, awkward, unsupported, or factually dubious claims?",tie,tie,0.0,"Both outputs maintain a plausible and well-supported tone, avoiding exaggerated or factually dubious claims."
utility:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i16:r1,utility,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,utility_high,utility_low,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",B,left,1.0,"Both abstracts clearly state the problem, but B provides a more detailed breakdown of the multifaceted nature of the problem (e.g., legalistic language, lack of screen-reader compatibility, omitted alt text, lack of plain-language principles), which strengthens the problem's significance."
utility:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i16:r1,utility,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,utility_high,utility_low,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",B,left,1.0,"B offers a more concrete and structured approach with a 'multi-tiered, community-driven framework,' including an Advisory Council, Universal Design principles, WCAG 2.1 AA standards, and specific formats like synchronized audio guides. A is good but less specific on the 'how'."
utility:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i16:r1,utility,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,utility_high,utility_low,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",B,left,1.0,"B includes 'post-election voter turnout data comparing precincts with high guide penetration to baseline historical data' as a quantitative measure, which is a stronger outcome metric than A's 'self-reported voter confidence' alone. Both have good mixed-methods plans, but B's outcome measure is more robust."
utility:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i16:r1,utility,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,utility_high,utility_low,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",B,left,1.0,"B explicitly mentions 'utilizing established open-source accessibility frameworks' and the 'advisory council model ensures that our solutions remain practical and directly responsive to the community's actual needs,' which adds more credible evidence of readiness and practicality than A."
utility:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i16:r1,utility,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,utility_high,utility_low,risk_mitigation,Which abstract identifies more realistic risks and more credible mitigation plans?,B,left,1.0,"B identifies more realistic and specific risks (election officials altering ballot measures close to election day, low guide adoption due to fragmented communication, technical failures in digital distribution) and provides more detailed and credible mitigation plans for each."
utility:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i16:r1,utility,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,utility_high,utility_low,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",B,left,1.0,"B explicitly states 'increased voter confidence, enhanced ballot comprehension, and higher turnout among disabled constituents' as anticipated impacts, which aligns well with its stronger evaluation plan that includes turnout data. A's 'demonstrable increase in independent, informed voting' is good but less specific on the metrics."
utility:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i16:r1,utility,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,utility_high,utility_low,stakeholder_context_fit,Which abstract better fits the affected community or deployment setting?,B,left,1.0,"B's emphasis on an 'Advisory Council of disabled voters and accessibility experts' and 'early, continuous co-design with disabled community leaders' demonstrates a deeper and more integrated fit with the affected community and deployment setting."
utility:modgrid_essay_highlow:qwen3.5-9b-or:essay:iPublic parks should replace some lawns with native plants:r1,utility,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,essay,Essay writing,utility_high,utility_low,thesis_stakes_framing,Which essay presents the central claim and its stakes more clearly and compellingly?,A,right,-1.0,"Output A's thesis statement clearly outlines the 'why' (ecological resilience, biodiversity, water conservation) and frames the change as a 'necessary evolution,' making the stakes more compelling. Output B's thesis is good but slightly less impactful in its framing."
utility:modgrid_essay_highlow:qwen3.5-9b-or:essay:iPublic parks should replace some lawns with native plants:r1,utility,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,essay,Essay writing,utility_high,utility_low,argument_depth,"Which essay gives better causal, economic, ethical, or institutional reasoning rather than generic assertion?",A,right,-1.0,"Output A provides slightly deeper reasoning for its arguments. For example, it explains how native plants' 'deeper root systems prevent erosion and improve soil health' and how they offer a 'practical, low-cost solution' for municipalities. Output B's arguments are strong but a bit more general."
utility:modgrid_essay_highlow:qwen3.5-9b-or:essay:iPublic parks should replace some lawns with native plants:r1,utility,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,essay,Essay writing,utility_high,utility_low,concrete_example_quality,"Which essay uses the required concrete example more specifically, plausibly, and usefully?",A,right,-1.0,"Output A's example of 'Rouge Town common parks in Southeast Michigan' feels more specific and plausible, including a program name ('Purple Stem') and quantifiable results like 'reducing maintenance staff time by over 50% annually.' Output B's 'Highline Park revitalization in Austin, Texas' sounds like a real place but the name 'Highline Park' is more famously associated with NYC, which might raise a slight plausibility flag for some readers, even if a park with that name exists in Austin. The results are also very specific, but the overall example feels slightly less grounded than A's."
utility:modgrid_essay_highlow:qwen3.5-9b-or:essay:iPublic parks should replace some lawns with native plants:r1,utility,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,essay,Essay writing,utility_high,utility_low,counterargument_qualification,Which essay better anticipates objections or tradeoffs and responds to them?,A,right,-1.0,"Output A directly addresses a potential aesthetic concern with 'Did the aesthetic perfectness of the lawn disappear? Yes.' and then reframes it, which is a clear qualification. Output B does not explicitly address a counterargument."
utility:modgrid_essay_highlow:qwen3.5-9b-or:essay:iPublic parks should replace some lawns with native plants:r1,utility,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,essay,Essay writing,utility_high,utility_low,rhetorical_coherence_closure,"Which essay has better paragraph flow, transitions, and final synthesis?",A,right,-1.0,Output A has a slightly stronger rhetorical flow and a more impactful concluding paragraph that redefines beauty and positions parks as 'models of ecological harmony.' Output B's conclusion is good but less evocative.
utility:modgrid_essay_highlow:qwen3.5-9b-or:essay:iPublic parks should replace some lawns with native plants:r1,utility,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,essay,Essay writing,utility_high,utility_low,plausibility_overreach,"Which essay better avoids exaggerated, awkward, unsupported, or factually dubious claims?",tie,tie,0.0,"Both outputs maintain a good level of plausibility and avoid overreach. The statistics provided in both examples, while specific, are within the realm of reasonable outcomes for such projects."
utility:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i1:r4,utility,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,utility_high,utility_low,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",tie,tie,0.0,"Both abstracts clearly articulate the problem, affected population, and consequences of extreme heat for older adults living alone. They both highlight physiological susceptibility, social isolation, and limitations of existing solutions."
utility:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i1:r4,utility,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,utility_high,utility_low,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",A,left,1.0,"Output A provides slightly more detail on the intervention, specifically mentioning the 'single-button response mechanism' and how the automated distress signal is transmitted if the button isn't pressed. Output B mentions 'large tactile buttons' and 'intuitive stoplight-color indicators' but less detail on the response mechanism."
utility:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i1:r4,utility,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,utility_high,utility_low,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",B,right,-1.0,"Output B describes a 'stratified randomized controlled trial' which is a stronger design than A's 'mixed-methods, quasi-experimental design'. B also specifies '12-month evaluation plan' and includes 'secondary outcomes measure changes in protective behaviors', adding more rigor."
utility:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i1:r4,utility,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,utility_high,utility_low,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",A,left,1.0,"Output A provides more concrete evidence of feasibility, specifically mentioning 'off-the-shelf components' and a 'national cellular provider, who is donating machine-to-machine data plans for the duration of the study, ensuring no recurring costs are passed to participants'. Output B mentions 'low-cost microcontrollers' and 'ubiquitous cellular networks' but less specific partnerships for cost reduction."
utility:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i1:r4,utility,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,utility_high,utility_low,risk_mitigation,Which abstract identifies more realistic risks and more credible mitigation plans?,B,right,-1.0,"Output B identifies more realistic risks and provides more credible mitigation plans. It addresses 'false dispatches to emergency contacts' with a 'manual override button and a brief grace period before external escalation', which is a more specific and credible mitigation than A's general statement about 'encrypting all transmitted data' for privacy."
utility:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i1:r4,utility,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,utility_high,utility_low,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",tie,tie,0.0,"Both abstracts present similar and credible expected impacts, focusing on reducing heat-related morbidity and mortality and providing a scalable solution. Neither makes overly dramatic claims."
utility:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i1:r4,utility,pair_deltas,glm-5.1-or,GLM-5.1,grant_proposal_abstract,Grant abstract,utility_high,utility_low,stakeholder_context_fit,Which abstract better fits the affected community or deployment setting?,tie,tie,0.0,"Both abstracts demonstrate a strong understanding of the target population's needs (low-cost, no internet/smartphone dependency, age-friendly design) and mention partnerships with relevant community organizations (Area Agencies on Aging, municipal aging agencies, emergency management)."
utility:modgrid_essay_highlow:gpt-5.4-mini-or:essay:iCities should cap the number of short-term rental listings:r1,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,utility_high,utility_low,thesis_stakes_framing,Which essay presents the central claim and its stakes more clearly and compellingly?,A,right,-1.0,"Output A's thesis statement is more direct and impactful, clearly stating the three main reasons for capping short-term rentals and framing the stakes as 'erodes the long-term character that makes cities livable in the first place.' Output B's thesis is good but slightly less compelling in its framing."
utility:modgrid_essay_highlow:gpt-5.4-mini-or:essay:iCities should cap the number of short-term rental listings:r1,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,utility_high,utility_low,argument_depth,"Which essay gives better causal, economic, ethical, or institutional reasoning rather than generic assertion?",A,right,-1.0,"Output A provides slightly deeper causal reasoning, particularly in the first argument about how 'units that might have housed teachers, nurses, or service workers are pulled out of the local market' and the subsequent impact on affordability. Output B's arguments are solid but a bit more generic."
utility:modgrid_essay_highlow:gpt-5.4-mini-or:essay:iCities should cap the number of short-term rental listings:r1,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,utility_high,utility_low,concrete_example_quality,"Which essay uses the required concrete example more specifically, plausibly, and usefully?",A,right,-1.0,"Output A uses Barcelona as a specific, real-world example of a city that has taken action to restrict short-term rentals due to resident complaints, making the example more specific and plausible. Output B uses a hypothetical 'city with a severe housing shortage' which is less impactful."
utility:modgrid_essay_highlow:gpt-5.4-mini-or:essay:iCities should cap the number of short-term rental listings:r1,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,utility_high,utility_low,counterargument_qualification,Which essay better anticipates objections or tradeoffs and responds to them?,A,right,-1.0,"Output A subtly anticipates the objection that caps might ban home sharing by stating, 'A reasonable cap does not ban home sharing; it simply preserves a balance between tourism, local needs, and housing stability.' Output B acknowledges benefits to homeowners and travelers but doesn't explicitly qualify its stance as well."
utility:modgrid_essay_highlow:gpt-5.4-mini-or:essay:iCities should cap the number of short-term rental listings:r1,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,utility_high,utility_low,rhetorical_coherence_closure,"Which essay has better paragraph flow, transitions, and final synthesis?",A,right,-1.0,"Output A has slightly better flow and transitions between paragraphs, and its concluding sentence 'housing is a public necessity, not an unlimited commercial resource' provides a stronger, more philosophical closure than B's more summary-like conclusion."
utility:modgrid_essay_highlow:gpt-5.4-mini-or:essay:iCities should cap the number of short-term rental listings:r1,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,utility_high,utility_low,plausibility_overreach,"Which essay better avoids exaggerated, awkward, unsupported, or factually dubious claims?",tie,tie,0.0,Both outputs maintain a plausible and well-supported tone without exaggerated or factually dubious claims.
utility:modgrid_essay_highlow:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r0,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,utility_high,utility_low,thesis_stakes_framing,Which essay presents the central claim and its stakes more clearly and compellingly?,tie,tie,0.0,"Both essays present a clear thesis and frame the stakes effectively, using similar language and structure in their introductions."
utility:modgrid_essay_highlow:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r0,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,utility_high,utility_low,argument_depth,"Which essay gives better causal, economic, ethical, or institutional reasoning rather than generic assertion?",A,left,1.0,"Output A provides slightly more detailed causal reasoning for its arguments, particularly regarding how autonomy leads to higher-quality output and job satisfaction, and how diversity fosters innovation. Output B's reasoning is a bit more generic."
utility:modgrid_essay_highlow:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r0,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,utility_high,utility_low,concrete_example_quality,"Which essay uses the required concrete example more specifically, plausibly, and usefully?",A,left,1.0,"Output A integrates the GitLab example more specifically into its argument about diversity and inclusion, explaining how it allowed them to build a world-class team from diverse perspectives that a 'San Francisco-centric model could never achieve.' Output B's use of the example is good but slightly less specific in connecting it to the broader argument beyond just 'collaboration, culture, and innovation can thrive.'"
utility:modgrid_essay_highlow:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r0,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,utility_high,utility_low,counterargument_qualification,Which essay better anticipates objections or tradeoffs and responds to them?,tie,tie,0.0,Neither essay explicitly anticipates or responds to counterarguments or tradeoffs. Both focus solely on the benefits of remote work.
utility:modgrid_essay_highlow:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r0,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,utility_high,utility_low,rhetorical_coherence_closure,"Which essay has better paragraph flow, transitions, and final synthesis?",A,left,1.0,"Output A has slightly better paragraph flow and transitions, particularly in how it introduces the 'Finally' paragraph for well-being and sustainability, creating a more structured progression of ideas. The conclusion also feels a bit more impactful."
utility:modgrid_essay_highlow:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r0,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,essay,Essay writing,utility_high,utility_low,plausibility_overreach,"Which essay better avoids exaggerated, awkward, unsupported, or factually dubious claims?",tie,tie,0.0,Both essays maintain a plausible tone and avoid exaggerated or unsupported claims. Their arguments are well-reasoned within the scope of the task.
utility:modgrid_incident_highlow:mimo-v25-pro-or:incident_postmortem:i20:r6,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,incident_postmortem,Incident postmortem,utility_high,utility_low,impact_specificity,"Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?",A,right,-1.0,"Output A provides more specific business impact metrics (increase in support tickets, spike in failed transactions) and quantifies user harm more clearly. Output B mentions 'real safety concern' but doesn't quantify it as well."
utility:modgrid_incident_highlow:mimo-v25-pro-or:incident_postmortem:i20:r6,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,incident_postmortem,Incident postmortem,utility_high,utility_low,timeline_precision,Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?,A,right,-1.0,"Output A provides a more detailed and granular timeline with more events and precise timestamps, covering the full duration of the incident from detection to resolution. Output B's timeline is shorter and less detailed."
utility:modgrid_incident_highlow:mimo-v25-pro-or:incident_postmortem:i20:r6,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,incident_postmortem,Incident postmortem,utility_high,utility_low,root_cause_specificity,Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?,A,right,-1.0,"Output A provides a more technical and precise explanation of the direct cause (specific commit, how the fallback chain was modified) and the mechanism of failure. Output B is slightly less detailed on the technical mechanism."
utility:modgrid_incident_highlow:mimo-v25-pro-or:incident_postmortem:i20:r6,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,incident_postmortem,Incident postmortem,utility_high,utility_low,contributing_factor_analysis,"Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?",A,right,-1.0,"Output A identifies more distinct contributing factors (tight deployment window, insufficient regression testing, monitoring gap, no canary deployment) and explains each clearly. Output B's factors are also good but slightly fewer and less distinct."
utility:modgrid_incident_highlow:mimo-v25-pro-or:incident_postmortem:i20:r6,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,incident_postmortem,Incident postmortem,utility_high,utility_low,detection_observability_analysis,Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?,A,right,-1.0,"Output A explicitly states 'Monitoring gap: The notification platform did not surface locale distribution metrics' and 'User reports on social media were the first detection mechanism', directly addressing why it wasn't detected earlier. Output B mentions an alert but also notes it was 'delayed' and not acted upon with urgency, which is a different aspect."
utility:modgrid_incident_highlow:mimo-v25-pro-or:incident_postmortem:i20:r6,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,incident_postmortem,Incident postmortem,utility_high,utility_low,action_item_concreteness,"Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?",A,right,-1.0,"Output A's action items are highly concrete, specifying 'Implement automated regression tests', 'Add real-time dashboard alerting', 'Require canary deployment', and 'Add fallback chain validation to deployment pipeline'. Output B's are also good but slightly less prescriptive in some cases (e.g., 'Redesign fallback logic' vs. 'Add fallback chain validation')."
utility:modgrid_incident_highlow:mimo-v25-pro-or:incident_postmortem:i20:r6,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,incident_postmortem,Incident postmortem,utility_high,utility_low,blameless_systems_framing,Which postmortem avoids individual blame while still giving a candid causal account?,tie,tie,0.0,"Both outputs explicitly state their adherence to blameless principles and focus on systemic improvements, not individual accountability."
utility:modgrid_incident_highlow:mimo-v25-pro-or:incident_postmortem:i20:r6,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,incident_postmortem,Incident postmortem,utility_high,utility_low,operational_realism,Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?,A,right,-1.0,"Output A feels more like a real engineering postmortem due to its detailed technical explanations, specific commit references, and the nuanced breakdown of 'What Went Well' and 'What Went Poorly' sections. Output B is good but slightly more generic in its phrasing."
utility:modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i2:r5,utility,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,utility_high,utility_low,impact_specificity,"Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?",A,right,-1.0,"Output A quantifies the number of affected transactions, failed transactions, estimated site abandonment, immediate revenue loss, and customer support man-hours. Output B provides percentages and general statements about opportunity cost."
utility:modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i2:r5,utility,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,utility_high,utility_low,timeline_precision,Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?,A,right,-1.0,"Output A provides a more detailed chronological account with specific timestamps for each event, including the investigation steps and the decision-making process. Output B has fewer, less precise timestamps and skips some critical steps."
utility:modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i2:r5,utility,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,utility_high,utility_low,root_cause_specificity,Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?,A,right,-1.0,"Output A clearly identifies the proximate technical failure (logic gap in migration script, SELECT ... FOR UPDATE without optimized index forcing full table scan) and the deeper system failure (missing pre-flight validation, lack of transaction timeout, insufficient monitoring granularity). Output B's root cause is a bit more generic ('synchronization deadlock') before getting into similar specifics."
utility:modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i2:r5,utility,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,utility_high,utility_low,contributing_factor_analysis,"Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?",A,right,-1.0,"Output A clearly lists three distinct contributing factors that are well-separated from the root cause. Output B also lists three, but the first one ('Lack of Indexing') is very close to the root cause description, making the separation less clear."
utility:modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i2:r5,utility,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,utility_high,utility_low,detection_observability_analysis,Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?,A,right,-1.0,"Output A explicitly mentions 'Insufficient Monitoring Granularity' and 'Observability Gaps' regarding a custom metric for 'Lock Wait Time' as contributing factors and what went poorly, explaining why it wasn't detected earlier or better. Output B touches on 'Alerting Speed' as what went well but doesn't deeply analyze why detection wasn't *earlier* or *more specific* to the lock."
utility:modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i2:r5,utility,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,utility_high,utility_low,action_item_concreteness,"Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?",A,right,-1.0,"Output A's action items are more concrete, with specific technical solutions (e.g., 'process data in batches (max 1,000 rows)', 'configure the database proxy to automatically terminate any transaction holding a lock... longer than 30 seconds', 'new alerting rule specifically targeting lock_waits > 5s'). Output B's are good but slightly less granular in their technical specification."
utility:modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i2:r5,utility,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,utility_high,utility_low,blameless_systems_framing,Which postmortem avoids individual blame while still giving a candid causal account?,tie,tie,0.0,"Both outputs maintain a blameless tone, focusing on system and process failures rather than individual shortcomings. They both use objective language."
utility:modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i2:r5,utility,pair_deltas,qwen3.5-9b-or,Qwen3.5 9B,incident_postmortem,Incident postmortem,utility_high,utility_low,operational_realism,Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?,A,right,-1.0,"Output A feels more like a real engineering postmortem due to its detailed timeline, specific technical jargon (e.g., 'staging-scan deployment role', 'SELECT ... FOR UPDATE', 'KILL command'), and the nuanced 'What Went Well/Poorly' sections. Output B is good but slightly more generic in its phrasing."
utility:modgrid_translation_highlow:deepseek-v3.2-or:translation:i16:r2,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,translation,Translation,utility_high,utility_low,fluency_idiomaticity,Which translation reads more naturally and idiomatically in English?,A,left,1.0,"Output A's phrasing 'retained the top spot, followed by China's PetroChina and the Netherlands' Royal Dutch Shell' flows more naturally than B's 'retained the top spot with a market capitalization of $406.3 billion, followed by China National Petroleum Corporation and Royal Dutch Shell.' The latter is a bit clunky with the long phrase before the 'followed by'."
utility:modgrid_translation_highlow:deepseek-v3.2-or:translation:i16:r2,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,translation,Translation,utility_high,utility_low,terminology_precision,Which translation uses more domain-appropriate terminology?,tie,tie,0.0,Both outputs use appropriate terminology for the energy and finance sectors.
utility:modgrid_translation_highlow:deepseek-v3.2-or:translation:i16:r2,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,translation,Translation,utility_high,utility_low,named_entity_fidelity,"Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",A,left,1.0,"Output A correctly translates '中国石油' as 'PetroChina', which is the common English name for the listed company. Output B translates it as 'China National Petroleum Corporation', which is the parent company, not the listed entity mentioned in the context of a 'ranking of listed energy companies'."
utility:modgrid_translation_highlow:deepseek-v3.2-or:translation:i16:r2,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,translation,Translation,utility_high,utility_low,numeric_factual_fidelity,"Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",tie,tie,0.0,"Both outputs accurately preserve the numerical and factual details, including the market capitalization and the year."
utility:modgrid_translation_highlow:deepseek-v3.2-or:translation:i16:r2,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,translation,Translation,utility_high,utility_low,additions_omissions,Which translation has fewer unsupported additions and fewer omissions of source meaning?,tie,tie,0.0,Both outputs accurately translate the source text without significant additions or omissions.
utility:modgrid_translation_highlow:deepseek-v3.2-or:translation:i16:r2,utility,pair_deltas,deepseek-v3.2-or,DeepSeek V3.2,translation,Translation,utility_high,utility_low,structural_clarity,"Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",tie,tie,0.0,Both outputs maintain clear sentence structure and relations from the source.
utility:modgrid_translation_highlow:qwen3.6-plus-or:translation:i0:r8,utility,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,utility_high,utility_low,fluency_idiomaticity,Which translation reads more naturally and idiomatically in English?,tie,tie,0.0,Both translations are identical and equally fluent and idiomatic.
utility:modgrid_translation_highlow:qwen3.6-plus-or:translation:i0:r8,utility,pair_deltas,qwen3.6-plus-or,Qwen3.6 Plus,translation,Translation,utility_high,utility_low,terminology_precision,Which translation uses more domain-appropriate terminology?,tie,tie,0.0,Both translations are identical and use appropriate terminology.
