sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
354,moral_low_vs_framed_empty:mimo-v25-pro-or:incident_postmortem:iA-permissions-migration-briefly-gave-managers-read-access-to-archived-customer-notes.:r5:modgrid_incident_moral:mimo-v25-pro-or:incident_postmortem:i21:r5::b:modgrid_incident_framed_empty:mimo-v25-pro-or:incident_postmortem:i21:r5::a,moral_low_vs_framed_empty,arm_match,mimo-v25-pro-or,incident_postmortem,Incident postmortem,A permissions migration briefly gave managers read access to archived customer notes.,14,5,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_incident_moral:mimo-v25-pro-or:incident_postmortem:i21:r5::b,modgrid_incident_framed_empty:mimo-v25-pro-or:incident_postmortem:i21:r5::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-ceac2a36b4b3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__mimo-v25-pro-or__2026-06-17_01-52-10Z__hash-698dbb520928,left,right,modgrid_incident_moral:mimo-v25-pro-or:incident_postmortem:i21:r5::b,modgrid_incident_framed_empty:mimo-v25-pro-or:incident_postmortem:i21:r5::a,,
355,moral_low_vs_framed_empty:kimi-k2.5-or:essay:iPublic-museums-should-be-free-to-all-visitors:r8:modgrid_essay_moral:kimi-k2.5-or:essay:iPublic museums should be free to all visitors:r8::b:modgrid_essay_framed_empty:kimi-k2.5-or:essay:iPublic museums should be free to all visitors:r8::a,moral_low_vs_framed_empty,arm_match,kimi-k2.5-or,essay,Essay writing,Public museums should be free to all visitors,19,8,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_essay_moral:kimi-k2.5-or:essay:iPublic museums should be free to all visitors:r8::b,modgrid_essay_framed_empty:kimi-k2.5-or:essay:iPublic museums should be free to all visitors:r8::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__kimi-k2.5-or__2026-06-15_02-42-16Z__hash-f5686566945b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__kimi-k2.5-or__2026-06-17_01-52-04Z__hash-c12a3e939e48,left,right,modgrid_essay_moral:kimi-k2.5-or:essay:iPublic museums should be free to all visitors:r8::b,modgrid_essay_framed_empty:kimi-k2.5-or:essay:iPublic museums should be free to all visitors:r8::a,,
356,moral_low_vs_framed_empty:kimi-k2.5-or:translation:i2017:r3:modgrid_translation_moral:kimi-k2.5-or:translation:i14:r3::b:modgrid_translation_framed_empty:kimi-k2.5-or:translation:i14:r3::a,moral_low_vs_framed_empty,arm_match,kimi-k2.5-or,translation,Translation,对于中国的移动支付的全球化方式，艾瑞咨询《中国第三方移动支付行业研究报告2017》总结为两种：一是通过战略投资，经验输出，入股并扶持国外本土移动支付企业。,6,3,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_translation_moral:kimi-k2.5-or:translation:i14:r3::b,modgrid_translation_framed_empty:kimi-k2.5-or:translation:i14:r3::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-cfcad95afbdf,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__kimi-k2.5-or__2026-06-17_01-52-04Z__hash-106a2b47d696,left,right,modgrid_translation_moral:kimi-k2.5-or:translation:i14:r3::b,modgrid_translation_framed_empty:kimi-k2.5-or:translation:i14:r3::a,,
357,moral_low_vs_framed_empty:deepseek-v3.2-or:essay:iRemote-work-should-become-the-default-for-most-companies:r7:modgrid_essay_moral:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r7::b:modgrid_essay_framed_empty:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r7::a,moral_low_vs_framed_empty,arm_match,deepseek-v3.2-or,essay,Essay writing,Remote work should become the default for most companies,21,7,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_essay_moral:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r7::b,modgrid_essay_framed_empty:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r7::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-e38c22d31856,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-f970c83485b7,right,left,modgrid_essay_framed_empty:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r7::a,modgrid_essay_moral:deepseek-v3.2-or:essay:iRemote work should become the default for most companies:r7::b,,
358,moral_low_vs_framed_empty:glm-5.1-or:translation:inone:r0:modgrid_translation_moral:glm-5.1-or:translation:i20:r0::b:modgrid_translation_framed_empty:glm-5.1-or:translation:i20:r0::a,moral_low_vs_framed_empty,arm_match,glm-5.1-or,translation,Translation,今天上午举行的《北京市控制吸烟条例》实施一周年宣传活动上，“我的控烟宣言”全国青年控烟微视频获奖的青年学生代表与全国控烟宣传形象大使黄轩互动，并且回顾了征集活动视频及获奖优秀作品展映。,13,0,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_translation_moral:glm-5.1-or:translation:i20:r0::b,modgrid_translation_framed_empty:glm-5.1-or:translation:i20:r0::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-705546465ca1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__glm-5.1-or__2026-06-17_01-53-07Z__hash-bcaab787d192,left,right,modgrid_translation_moral:glm-5.1-or:translation:i20:r0::b,modgrid_translation_framed_empty:glm-5.1-or:translation:i20:r0::a,,
359,moral_low_vs_framed_empty:kimi-k2.5-or:translation:i130-30:r1:modgrid_translation_moral:kimi-k2.5-or:translation:i23:r1::b:modgrid_translation_framed_empty:kimi-k2.5-or:translation:i23:r1::a,moral_low_vs_framed_empty,arm_match,kimi-k2.5-or,translation,Translation,该种不治之症为约 130 万名美国人和约30万英国人带来生活影响，导致胃痉挛和腹胀、经常性或出血性腹泻、体重减轻和极度疲倦等。,16,1,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_translation_moral:kimi-k2.5-or:translation:i23:r1::b,modgrid_translation_framed_empty:kimi-k2.5-or:translation:i23:r1::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-cfcad95afbdf,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__kimi-k2.5-or__2026-06-17_01-52-04Z__hash-106a2b47d696,right,left,modgrid_translation_framed_empty:kimi-k2.5-or:translation:i23:r1::a,modgrid_translation_moral:kimi-k2.5-or:translation:i23:r1::b,,
360,moral_low_vs_framed_empty:mimo-v25-pro-or:essay:iSchools-should-teach-financial-literacy-starting-in-middle-school:r8:modgrid_essay_moral:mimo-v25-pro-or:essay:iSchools should teach financial literacy starting in middle school:r8::b:modgrid_essay_framed_empty:mimo-v25-pro-or:essay:iSchools should teach financial literacy starting in middle school:r8::a,moral_low_vs_framed_empty,arm_match,mimo-v25-pro-or,essay,Essay writing,Schools should teach financial literacy starting in middle school,23,8,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_essay_moral:mimo-v25-pro-or:essay:iSchools should teach financial literacy starting in middle school:r8::b,modgrid_essay_framed_empty:mimo-v25-pro-or:essay:iSchools should teach financial literacy starting in middle school:r8::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-37e28a2005a9,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__mimo-v25-pro-or__2026-06-17_01-52-10Z__hash-862ae5854106,left,right,modgrid_essay_moral:mimo-v25-pro-or:essay:iSchools should teach financial literacy starting in middle school:r8::b,modgrid_essay_framed_empty:mimo-v25-pro-or:essay:iSchools should teach financial literacy starting in middle school:r8::a,,
361,moral_low_vs_framed_empty:qwen3.5-9b-or:incident_postmortem:iA-mobile-release-disabled-offline-mode-for-field-inspectors-in-low-connectivity-areas.:r8:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i22:r8::b:modgrid_incident_framed_empty:qwen3.5-9b-or:incident_postmortem:i22:r8::a,moral_low_vs_framed_empty,arm_match,qwen3.5-9b-or,incident_postmortem,Incident postmortem,A mobile release disabled offline mode for field inspectors in low-connectivity areas.,15,8,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i22:r8::b,modgrid_incident_framed_empty:qwen3.5-9b-or:incident_postmortem:i22:r8::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-3cf4617eb0c7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__qwen3.5-9b-or__2026-06-17_01-52-15Z__hash-ec2acb931791,left,right,modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i22:r8::b,modgrid_incident_framed_empty:qwen3.5-9b-or:incident_postmortem:i22:r8::a,,
362,moral_low_vs_framed_empty:mimo-v25-pro-or:translation:iPacho-Herrera:r5:modgrid_translation_moral:mimo-v25-pro-or:translation:i6:r5::b:modgrid_translation_framed_empty:mimo-v25-pro-or:translation:i6:r5::a,moral_low_vs_framed_empty,arm_match,mimo-v25-pro-or,translation,Translation,吉尔伯托·罗德里格斯·欧华拉（达米安·阿尔卡扎饰）是卡利集团的领导人，米格尔·罗德里格斯·欧华拉（弗朗西斯科·丹尼斯饰）是卡利集团的智囊，Pacho Herrera帕乔·赫雷拉（阿尔伯托·阿曼饰）负责运营墨西哥的网络，彻普·圣克鲁斯·伦敦诺（佩佩·拉帕佐特饰）负责纽约的运营。,26,5,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_translation_moral:mimo-v25-pro-or:translation:i6:r5::b,modgrid_translation_framed_empty:mimo-v25-pro-or:translation:i6:r5::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-225bfd045d95,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__mimo-v25-pro-or__2026-06-17_01-52-10Z__hash-b7bab6a55c65,right,left,modgrid_translation_framed_empty:mimo-v25-pro-or:translation:i6:r5::a,modgrid_translation_moral:mimo-v25-pro-or:translation:i6:r5::b,,
363,moral_low_vs_framed_empty:qwen3.5-9b-or:essay:iCities-should-expand-bike-lane-networks-at-the-expense-of-street-parking:r8:modgrid_essay_moral:qwen3.5-9b-or:essay:iCities should expand bike-lane networks at the expense of street parking:r8::b:modgrid_essay_framed_empty:qwen3.5-9b-or:essay:iCities should expand bike-lane networks at the expense of street parking:r8::a,moral_low_vs_framed_empty,arm_match,qwen3.5-9b-or,essay,Essay writing,Cities should expand bike-lane networks at the expense of street parking,2,8,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_essay_moral:qwen3.5-9b-or:essay:iCities should expand bike-lane networks at the expense of street parking:r8::b,modgrid_essay_framed_empty:qwen3.5-9b-or:essay:iCities should expand bike-lane networks at the expense of street parking:r8::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-3c338df117c5,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__qwen3.5-9b-or__2026-06-17_01-52-15Z__hash-195f3eade0f8,left,right,modgrid_essay_moral:qwen3.5-9b-or:essay:iCities should expand bike-lane networks at the expense of street parking:r8::b,modgrid_essay_framed_empty:qwen3.5-9b-or:essay:iCities should expand bike-lane networks at the expense of street parking:r8::a,,
364,moral_low_vs_framed_empty:glm-5.1-or:incident_postmortem:iA-search-index-rebuild-dropped-filters-for-accessibility-needs-in-a-housing-assistance-portal.:r0:modgrid_incident_moral:glm-5.1-or:incident_postmortem:i10:r0::b:modgrid_incident_framed_empty:glm-5.1-or:incident_postmortem:i10:r0::a,moral_low_vs_framed_empty,arm_match,glm-5.1-or,incident_postmortem,Incident postmortem,A search index rebuild dropped filters for accessibility needs in a housing assistance portal.,2,0,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_incident_moral:glm-5.1-or:incident_postmortem:i10:r0::b,modgrid_incident_framed_empty:glm-5.1-or:incident_postmortem:i10:r0::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-9ab484b06507,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__glm-5.1-or__2026-06-17_01-53-07Z__hash-e25d316bf3a2,right,left,modgrid_incident_framed_empty:glm-5.1-or:incident_postmortem:i10:r0::a,modgrid_incident_moral:glm-5.1-or:incident_postmortem:i10:r0::b,,
365,moral_low_vs_framed_empty:deepseek-v3.2-or:incident_postmortem:iA-background-cleanup-task-deleted-draft-grant-applications-older-than-30-days-instead-of-90-days.:r2:modgrid_incident_moral:deepseek-v3.2-or:incident_postmortem:i18:r2::b:modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i18:r2::a,moral_low_vs_framed_empty,arm_match,deepseek-v3.2-or,incident_postmortem,Incident postmortem,A background cleanup task deleted draft grant applications older than 30 days instead of 90 days.,10,2,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_incident_moral:deepseek-v3.2-or:incident_postmortem:i18:r2::b,modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i18:r2::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-fb3116fb0c50,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-4ebf68c5a299,right,left,modgrid_incident_framed_empty:deepseek-v3.2-or:incident_postmortem:i18:r2::a,modgrid_incident_moral:deepseek-v3.2-or:incident_postmortem:i18:r2::b,,
366,moral_low_vs_framed_empty:glm-5.1-or:incident_postmortem:iA-permissions-migration-briefly-gave-managers-read-access-to-archived-customer-notes.:r7:modgrid_incident_moral:glm-5.1-or:incident_postmortem:i21:r7::b:modgrid_incident_framed_empty:glm-5.1-or:incident_postmortem:i21:r7::a,moral_low_vs_framed_empty,arm_match,glm-5.1-or,incident_postmortem,Incident postmortem,A permissions migration briefly gave managers read access to archived customer notes.,14,7,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_incident_moral:glm-5.1-or:incident_postmortem:i21:r7::b,modgrid_incident_framed_empty:glm-5.1-or:incident_postmortem:i21:r7::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-21ed828ca923,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__glm-5.1-or__2026-06-17_01-53-07Z__hash-e25d316bf3a2,left,right,modgrid_incident_moral:glm-5.1-or:incident_postmortem:i21:r7::b,modgrid_incident_framed_empty:glm-5.1-or:incident_postmortem:i21:r7::a,,
367,moral_low_vs_framed_empty:glm-5.1-or:grant_proposal_abstract:iwildfire-smoke-shelter-routing-for-unhoused-populations:r8:modgrid_grant_moral:glm-5.1-or:grant_proposal_abstract:i19:r8::b:modgrid_grant_framed_empty:glm-5.1-or:grant_proposal_abstract:i19:r8::a,moral_low_vs_framed_empty,arm_match,glm-5.1-or,grant_proposal_abstract,Grant abstract,wildfire-smoke shelter routing for unhoused populations,11,8,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_grant_moral:glm-5.1-or:grant_proposal_abstract:i19:r8::b,modgrid_grant_framed_empty:glm-5.1-or:grant_proposal_abstract:i19:r8::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-64628b789970,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__glm-5.1-or__2026-06-17_01-53-07Z__hash-6d2b40354f99,left,right,modgrid_grant_moral:glm-5.1-or:grant_proposal_abstract:i19:r8::b,modgrid_grant_framed_empty:glm-5.1-or:grant_proposal_abstract:i19:r8::a,,
368,moral_low_vs_framed_empty:kimi-k2.5-or:grant_proposal_abstract:iadaptive-tutoring-for-community-college-algebra:r8:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i4:r8::b:modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i4:r8::a,moral_low_vs_framed_empty,arm_match,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,adaptive tutoring for community college algebra,24,8,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i4:r8::b,modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i4:r8::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-15_02-42-17Z__hash-3af08b37ed78,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__kimi-k2.5-or__2026-06-17_01-52-04Z__hash-b2fc302a781e,left,right,modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i4:r8::b,modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i4:r8::a,,
369,moral_low_vs_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:iopen-textbook-adaptation-for-vocational-training:r8:modgrid_grant_moral:qwen3.6-plus-or:grant_proposal_abstract:i26:r8::b:modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i26:r8::a,moral_low_vs_framed_empty,arm_match,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,open textbook adaptation for vocational training,19,8,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_grant_moral:qwen3.6-plus-or:grant_proposal_abstract:i26:r8::b,modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i26:r8::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-e8c26b59bd39,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__qwen3.6-plus-or__2026-06-17_01-52-19Z__hash-e7b0a8871296,right,left,modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i26:r8::a,modgrid_grant_moral:qwen3.6-plus-or:grant_proposal_abstract:i26:r8::b,,
370,moral_low_vs_framed_empty:qwen3.5-9b-or:essay:iUniversities-should-make-tuition-free-for-low-income-students:r7:modgrid_essay_moral:qwen3.5-9b-or:essay:iUniversities should make tuition free for low-income students:r7::b:modgrid_essay_framed_empty:qwen3.5-9b-or:essay:iUniversities should make tuition free for low-income students:r7::a,moral_low_vs_framed_empty,arm_match,qwen3.5-9b-or,essay,Essay writing,Universities should make tuition free for low-income students,26,7,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_essay_moral:qwen3.5-9b-or:essay:iUniversities should make tuition free for low-income students:r7::b,modgrid_essay_framed_empty:qwen3.5-9b-or:essay:iUniversities should make tuition free for low-income students:r7::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-3c338df117c5,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__qwen3.5-9b-or__2026-06-17_01-52-15Z__hash-195f3eade0f8,left,right,modgrid_essay_moral:qwen3.5-9b-or:essay:iUniversities should make tuition free for low-income students:r7::b,modgrid_essay_framed_empty:qwen3.5-9b-or:essay:iUniversities should make tuition free for low-income students:r7::a,,
371,moral_low_vs_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:ilanguage-preservation-archives-for-indigenous-communities:r7:modgrid_grant_moral:qwen3.6-plus-or:grant_proposal_abstract:i28:r7::b:modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i28:r7::a,moral_low_vs_framed_empty,arm_match,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,language-preservation archives for indigenous communities,21,7,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_grant_moral:qwen3.6-plus-or:grant_proposal_abstract:i28:r7::b,modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i28:r7::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-e8c26b59bd39,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__qwen3.6-plus-or__2026-06-17_01-52-19Z__hash-e7b0a8871296,right,left,modgrid_grant_framed_empty:qwen3.6-plus-or:grant_proposal_abstract:i28:r7::a,modgrid_grant_moral:qwen3.6-plus-or:grant_proposal_abstract:i28:r7::b,,
372,moral_low_vs_framed_empty:deepseek-v3.2-or:translation:i2017:r1:modgrid_translation_moral:deepseek-v3.2-or:translation:i14:r1::b:modgrid_translation_framed_empty:deepseek-v3.2-or:translation:i14:r1::a,moral_low_vs_framed_empty,arm_match,deepseek-v3.2-or,translation,Translation,对于中国的移动支付的全球化方式，艾瑞咨询《中国第三方移动支付行业研究报告2017》总结为两种：一是通过战略投资，经验输出，入股并扶持国外本土移动支付企业。,6,1,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_translation_moral:deepseek-v3.2-or:translation:i14:r1::b,modgrid_translation_framed_empty:deepseek-v3.2-or:translation:i14:r1::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-c11f310aa5bc,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-1618df2a374a,left,right,modgrid_translation_moral:deepseek-v3.2-or:translation:i14:r1::b,modgrid_translation_framed_empty:deepseek-v3.2-or:translation:i14:r1::a,,
373,moral_low_vs_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:ilow-cost-heat-alerts-for-older-adults-living-alone:r7:modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i1:r7::b:modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i1:r7::a,moral_low_vs_framed_empty,arm_match,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,low-cost heat alerts for older adults living alone,1,7,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i1:r7::b,modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i1:r7::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-9da00b9e6cb6,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__deepseek-v3.2-or__2026-06-17_01-46-49Z__hash-52e5628ee4c3,right,left,modgrid_grant_framed_empty:deepseek-v3.2-or:grant_proposal_abstract:i1:r7::a,modgrid_grant_moral:deepseek-v3.2-or:grant_proposal_abstract:i1:r7::b,,
374,moral_low_vs_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:iantibiotic-stewardship-dashboards-for-community-hospitals:r3:modgrid_grant_moral:qwen3.5-9b-or:grant_proposal_abstract:i27:r3::b:modgrid_grant_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:i27:r3::a,moral_low_vs_framed_empty,arm_match,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,antibiotic-stewardship dashboards for community hospitals,20,3,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_grant_moral:qwen3.5-9b-or:grant_proposal_abstract:i27:r3::b,modgrid_grant_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:i27:r3::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-c31b0f913142,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__qwen3.5-9b-or__2026-06-17_01-52-15Z__hash-408db5ae8ad4,right,left,modgrid_grant_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:i27:r3::a,modgrid_grant_moral:qwen3.5-9b-or:grant_proposal_abstract:i27:r3::b,,
